ItemId,ComputerId,ItemName,Comment,Unit,C/S/ID,DataType,BitPos,Address,MAX,MIN,ScaleMax,ScaleMin,Decimal,,,,,,,,
06-05-2022,21:58:49,665,0.602828,0.602828,0,0.896,0.9024,0,1,225726050,167.158005,167.087997,0.602828,0.602828,0,0.896,0.9024,0,40,44,0
06-05-2022,21:58:49,670,0.55596,0.55596,0,0.8432,0.8608,0,1,225726050,167.116013,167.04599,0.55596,0.55596,0,0.8432,0.8608,0,40,44,0
06-05-2022,21:58:49,675,0.55596,0.55596,0,0.8432,0.8608,0,1,225726050,167.116013,167.04599,0.55596,0.55596,0,0.8432,0.8608,0,40,44,0
06-05-2022,21:58:49,680,0.55596,0.55596,0,0.8432,0.8608,0,1,225726050,167.116013,167.04599,0.55596,0.55596,0,0.8432,0.8608,0,40,44,0
06-05-2022,21:58:49,685,0.55596,0.55596,0,0.8432,0.8608,0,1,225726050,167.116013,167.04599,0.55596,0.55596,0,0.8432,0.8608,0,40,44,0
06-05-2022,21:58:49,690,0.55596,0.55596,0,0.8432,0.8608,0,1,225726050,167.116013,167.04599,0.55596,0.55596,0,0.8432,0.8608,0,40,44,0
06-05-2022,21:58:49,695,0.55596,0.55596,0,0.8432,0.8608,0,1,225726050,167.116013,167.04599,0.55596,0.55596,0,0.8432,0.8608,0,40,44,0
06-05-2022,21:58:49,700,0.55596,0.55596,0,0.8432,0.8608,0,1,225726050,167.116013,167.04599,0.55596,0.55596,0,0.8432,0.8608,0,40,44,0
06-05-2022,21:58:49,705,0.55596,0.55596,0,0.8432,0.8608,0,1,225726050,167.116013,167.04599,0.55596,0.55596,0,0.8432,0.8608,0,40,44,0
06-05-2022,21:58:49,710,0.55596,0.55596,0,0.8432,0.8608,0,1,225726050,167.116013,167.04599,0.55596,0.55596,0,0.8432,0.8608,0,40,44,0
06-05-2022,21:58:49,715,0.55596,0.55596,0,0.8432,0.8608,0,1,225726050,167.116013,167.04599,0.55596,0.55596,0,0.8432,0.8608,0,40,44,0
06-05-2022,21:58:49,720,0,0,0,0.7728,0.7824,0,1,225726050,167.080002,167.011993,0,0,0,0.7728,0.7824,0,40,44,0
06-05-2022,21:58:49,725,0,0,0,0.7728,0.7824,0,1,225726050,167.080002,167.011993,0,0,0,0.7728,0.7824,0,40,44,0
06-05-2022,21:58:49,730,0,0,0,0.7728,0.7824,0,1,225726050,167.080002,167.011993,0,0,0,0.7728,0.7824,0,40,44,0
06-05-2022,21:58:49,735,0,0,0,0.7728,0.7824,0,1,225726050,167.080002,167.011993,0,0,0,0.7728,0.7824,0,40,44,0
06-05-2022,21:58:49,740,0,0,0,0.7728,0.7824,0,1,225726050,167.080002,167.011993,0,0,0,0.7728,0.7824,0,40,44,0
06-05-2022,21:58:49,745,0,0,0,0.7728,0.7824,0,1,225726050,167.080002,167.011993,0,0,0,0.7728,0.7824,0,40,44,0
06-05-2022,21:58:49,750,0,0,0,0.7728,0.7824,0,1,225726050,167.080002,167.011993,0,0,0,0.7728,0.7824,0,40,44,0
06-05-2022,21:58:49,755,0,0,0,0.7728,0.7824,0,1,225726050,167.080002,167.011993,0,0,0,0.7728,0.7824,0,40,44,0
06-05-2022,21:58:49,760,0,0,0,0.7264,0.7296,0,1,225726050,167.046005,166.983994,0,0,0,0.7264,0.7296,0,44,44,0
06-05-2022,21:58:49,765,0,0,0,0.7264,0.7296,0,1,225726050,167.046005,166.983994,0,0,0,0.7264,0.7296,0,44,44,0
06-05-2022,21:58:49,770,0,0,0,0.7264,0.7296,0,1,225726050,167.046005,166.983994,0,0,0,0.7264,0.7296,0,44,44,0
06-05-2022,21:58:49,775,0,0,0,0.7264,0.7296,0,1,225726050,167.046005,166.983994,0,0,0,0.7264,0.7296,0,44,44,0
06-05-2022,21:58:49,780,0,0,0,0.7264,0.7296,0,1,225726050,167.046005,166.983994,0,0,0,0.7264,0.7296,0,44,44,0
06-05-2022,21:58:49,785,0,0,0,0.7264,0.7296,0,1,225726050,167.046005,166.983994,0,0,0,0.7264,0.7296,0,44,44,0
06-05-2022,21:58:49,790,0,0,0,0.7264,0.7296,0,1,225726050,167.046005,166.983994,0,0,0,0.7264,0.7296,0,44,44,0
06-05-2022,21:58:49,795,0,0,0,0.7264,0.7296,0,1,225726050,167.046005,166.983994,0,0,0,0.7264,0.7296,0,44,44,0
06-05-2022,21:58:49,800,0,0,0,0.7264,0.7296,0,1,225726050,167.046005,166.983994,0,0,0,0.7264,0.7296,0,44,44,0
06-05-2022,21:58:49,805,0,0,0,0.7264,0.7296,0,1,225726050,167.046005,166.983994,0,0,0,0.7264,0.7296,0,44,44,0
06-05-2022,21:58:49,810,0,0,0,0.6896,0.6928,0,1,225726050,167.014008,166.951996,0,0,0,0.6896,0.6928,0,44,44,0
06-05-2022,21:58:49,815,0,0,0,0.6896,0.6928,0,1,225726050,167.014008,166.951996,0,0,0,0.6896,0.6928,0,44,44,0
06-05-2022,21:58:49,820,0,0,0,0.6896,0.6928,0,1,225726050,167.014008,166.951996,0,0,0,0.6896,0.6928,0,44,44,0
06-05-2022,21:58:49,825,0,0,0,0.6896,0.6928,0,1,225726050,167.014008,166.951996,0,0,0,0.6896,0.6928,0,44,44,0
06-05-2022,21:58:49,830,0,0,0,0.6896,0.6928,0,1,225726050,167.014008,166.951996,0,0,0,0.6896,0.6928,0,44,44,0
06-05-2022,21:58:49,835,0,0,0,0.6896,0.6928,0,1,225726050,167.014008,166.951996,0,0,0,0.6896,0.6928,0,44,44,0
06-05-2022,21:58:49,840,0,0,0,0.6896,0.6928,0,1,225726050,167.014008,166.951996,0,0,0,0.6896,0.6928,0,44,44,0
06-05-2022,21:58:49,845,0,0,0,0.6896,0.6928,0,1,225726050,167.014008,166.951996,0,0,0,0.6896,0.6928,0,44,44,0
06-05-2022,21:58:49,850,0,0,0,0.6896,0.6928,0,1,225726050,167.014008,166.951996,0,0,0,0.6896,0.6928,0,42,42,0
06-05-2022,21:58:49,855,0,0,0,0.6896,0.6928,0,1,225726050,167.014008,166.951996,0,0,0,0.6896,0.6928,0,42,42,0
06-05-2022,21:58:49,860,0,0,0,0.6304,0.632,0,1,225726050,166.988007,166.925995,0,0,0,0.6304,0.632,0,42,42,0
06-05-2022,21:58:49,865,0,0,0,0.6304,0.632,0,1,225726050,166.988007,166.925995,0,0,0,0.6304,0.632,0,42,42,0
06-05-2022,21:58:49,870,0,0,0,0.6304,0.632,0,1,225726050,166.988007,166.925995,0,0,0,0.6304,0.632,0,42,42,0
06-05-2022,21:58:49,875,0,0,0,0.6304,0.632,0,1,225726050,166.988007,166.925995,0,0,0,0.6304,0.632,0,42,42,0
06-05-2022,21:58:49,880,0,0,0,0.6304,0.632,0,1,225726050,166.988007,166.925995,0,0,0,0.6304,0.632,0,42,42,0
06-05-2022,21:58:49,885,0,0,0,0.6304,0.632,0,1,225726050,166.988007,166.925995,0,0,0,0.6304,0.632,0,42,42,0
06-05-2022,21:58:49,890,0,0,0,0.6304,0.632,0,1,225726050,166.988007,166.925995,0,0,0,0.6304,0.632,0,42,42,0
06-05-2022,21:58:49,895,0,0,0,0.6304,0.632,0,1,225726050,166.988007,166.925995,0,0,0,0.6304,0.632,0,42,42,0
06-05-2022,21:58:49,900,0,0,0,0.6304,0.632,0,1,225726050,166.988007,166.925995,0,0,0,0.6304,0.632,0,42,42,0
06-05-2022,21:58:49,905,0,0,0,0.6304,0.632,0,1,225726050,166.988007,166.925995,0,0,0,0.6304,0.632,0,42,42,0
06-05-2022,21:58:49,910,0,0,0,0.496,0.5504,0,1,225726050,166.976013,166.911987,0,0,0,0.496,0.5504,0,42,42,0
06-05-2022,21:58:49,915,0,0,0,0.496,0.5504,0,1,225726050,166.976013,166.911987,0,0,0,0.496,0.5504,0,42,42,0
06-05-2022,21:58:49,920,0,0,0,0.496,0.5504,0,1,225726050,166.976013,166.911987,0,0,0,0.496,0.5504,0,42,42,0
06-05-2022,21:58:49,925,0,0,0,0.496,0.5504,0,1,225726050,166.976013,166.911987,0,0,0,0.496,0.5504,0,42,42,0
06-05-2022,21:58:49,930,0,0,0,0.496,0.5504,0,1,225726050,166.976013,166.911987,0,0,0,0.496,0.5504,0,42,42,0
06-05-2022,21:58:49,935,0,0,0,0.496,0.5504,0,1,225726050,166.976013,166.911987,0,0,0,0.496,0.5504,0,42,42,0
06-05-2022,21:58:49,940,0,0,0,0.496,0.5504,0,1,225726050,166.976013,166.911987,0,0,0,0.496,0.5504,0,57,54,0
06-05-2022,21:58:49,945,0,0,0,0.496,0.5504,0,1,225726050,166.976013,166.911987,0,0,0,0.496,0.5504,0,57,54,0
06-05-2022,21:58:49,950,0,0,0,0.3664,0.3504,0,1,225726050,166.970001,166.911987,0,0,0,0.3664,0.3504,0,57,54,0
06-05-2022,21:58:49,955,0,0,0,0.3664,0.3504,0,1,225726050,166.970001,166.911987,0,0,0,0.3664,0.3504,0,57,54,0
06-05-2022,21:58:49,960,0,0,0,0.3664,0.3504,0,1,225726050,166.970001,166.911987,0,0,0,0.3664,0.3504,0,57,54,0
06-05-2022,21:58:49,965,0,0,0,0.3664,0.3504,0,1,225726050,166.970001,166.911987,0,0,0,0.3664,0.3504,0,57,54,0
06-05-2022,21:58:49,970,0,0,0,0.3664,0.3504,0,1,225726050,166.970001,166.911987,0,0,0,0.3664,0.3504,0,57,54,0
06-05-2022,21:58:49,975,0,0,0,0.3664,0.3504,0,1,225726050,166.970001,166.911987,0,0,0,0.3664,0.3504,0,57,54,0
06-05-2022,21:58:49,980,0,0,0,0.3664,0.3504,0,1,225726050,166.970001,166.911987,0,0,0,0.3664,0.3504,0,57,54,0
06-05-2022,21:58:49,985,0,0,0,0.3664,0.3504,0,1,225726050,166.970001,166.911987,0,0,0,0.3664,0.3504,0,57,54,0
06-05-2022,21:58:49,990,0,0,0,0.3664,0.3504,0,1,225726050,166.970001,166.911987,0,0,0,0.3664,0.3504,0,57,54,0
06-05-2022,21:58:49,995,0,0,0,0.3664,0.3504,0,1,225726050,166.970001,166.911987,0,0,0,0.3664,0.3504,0,57,54,0
06-05-2022,21:58:50,0,0,0,0,0.1552,0.1488,0,1,225726050,166.970001,166.914001,0,0,0,0.1552,0.1488,0,57,54,0
06-05-2022,21:58:50,5,0,0,0,0.1552,0.1488,0,1,225726050,166.970001,166.914001,0,0,0,0.1552,0.1488,0,57,54,0
06-05-2022,21:58:50,10,0,0,0,0.1552,0.1488,0,1,225726050,166.970001,166.914001,0,0,0,0.1552,0.1488,0,57,54,0
06-05-2022,21:58:50,15,0,0,0,0.1552,0.1488,0,1,225726050,166.970001,166.914001,0,0,0,0.1552,0.1488,0,57,54,0
06-05-2022,21:58:50,20,0,0,0,0.1552,0.1488,0,1,225726050,166.970001,166.914001,0,0,0,0.1552,0.1488,0,57,54,0
06-05-2022,21:58:50,25,0,0,0,0.1552,0.1488,0,1,225726050,166.970001,166.914001,0,0,0,0.1552,0.1488,0,57,54,0
06-05-2022,21:58:50,30,0,0,0,0.1552,0.1488,0,1,225726050,166.970001,166.914001,0,0,0,0.1552,0.1488,0,57,54,0
06-05-2022,21:58:50,35,0,0,0,0.1552,0.1488,0,1,225726050,166.970001,166.914001,0,0,0,0.1552,0.1488,0,57,54,0
06-05-2022,21:58:50,40,0,0,0,0.1552,0.1488,0,1,225726050,166.970001,166.914001,0,0,0,0.1552,0.1488,0,42,46,0
06-05-2022,21:58:50,45,0,0,0,0.1552,0.1488,0,1,225726050,166.970001,166.914001,0,0,0,0.1552,0.1488,0,42,46,0
06-05-2022,21:58:50,50,0,0,0,0.1552,0.1488,0,1,225726050,166.974014,166.916,0,0,0,0.1552,0.1488,0,42,46,0
06-05-2022,21:58:50,55,0,0,0,0.1552,0.1488,0,1,225726050,166.974014,166.916,0,0,0,0.1552,0.1488,0,42,46,0
06-05-2022,21:58:50,60,0,0,0,0.1552,0.1488,0,1,225726050,166.974014,166.916,0,0,0,0.1552,0.1488,0,42,46,0
06-05-2022,21:58:50,65,0,0,0,0.1552,0.1488,0,1,225726050,166.974014,166.916,0,0,0,0.1552,0.1488,0,42,46,0
06-05-2022,21:58:50,70,0,0,0,0.1552,0.1488,0,1,225726050,166.974014,166.916,0,0,0,0.1552,0.1488,0,42,46,0
06-05-2022,21:58:50,75,0,0,0,0.1552,0.1488,0,1,225726050,166.974014,166.916,0,0,0,0.1552,0.1488,0,42,46,0
06-05-2022,21:58:50,80,0,0,0,0.1552,0.1488,0,1,225726050,166.974014,166.916,0,0,0,0.1552,0.1488,0,42,46,0
06-05-2022,21:58:50,85,0,0,0,0.1552,0.1488,0,1,225726050,166.974014,166.916,0,0,0,0.1552,0.1488,0,42,46,0
06-05-2022,21:58:50,90,0,0,0,0.1552,0.1488,0,1,225726050,166.974014,166.916,0,0,0,0.1552,0.1488,0,42,46,0
06-05-2022,21:58:50,95,0,0,0,0.1552,0.1488,0,1,225726050,166.974014,166.916,0,0,0,0.1552,0.1488,0,42,46,0
06-05-2022,21:58:50,100,0,0,0,0.0768,0.0688,0,1,225726050,166.976013,166.911987,0,0,0,0.0768,0.0688,0,42,46,0
06-05-2022,21:58:50,105,0,0,0,0.0768,0.0688,0,1,225726050,166.976013,166.911987,0,0,0,0.0768,0.0688,0,42,46,0
06-05-2022,21:58:50,110,0,0,0,0.0768,0.0688,0,1,225726050,166.976013,166.911987,0,0,0,0.0768,0.0688,0,42,46,0
06-05-2022,21:58:50,115,0,0,0,0.0768,0.0688,0,1,225726050,166.976013,166.911987,0,0,0,0.0768,0.0688,0,42,46,0
06-05-2022,21:58:50,120,0,0,0,0.0768,0.0688,0,1,225726050,166.976013,166.911987,0,0,0,0.0768,0.0688,0,42,46,0
06-05-2022,21:58:50,125,0,0,0,0.0768,0.0688,0,1,225726050,166.976013,166.911987,0,0,0,0.0768,0.0688,0,42,46,0
06-05-2022,21:58:50,130,0,0,0,0.0768,0.0688,0,1,225726050,166.976013,166.911987,0,0,0,0.0768,0.0688,0,42,46,0
06-05-2022,21:58:50,135,0,0,0,0.0768,0.0688,0,1,225726050,166.976013,166.911987,0,0,0,0.0768,0.0688,0,42,46,0
06-05-2022,21:58:50,140,0,0,0,0.0096,0.0032,0,1,225726050,166.978012,166.911987,0,0,0,0.0096,0.0032,0,41,44,0
06-05-2022,21:58:50,145,0,0,0,0.0096,0.0032,0,1,225726050,166.978012,166.911987,0,0,0,0.0096,0.0032,0,41,44,0
06-05-2022,21:58:50,150,0,0,0,0.0096,0.0032,0,1,225726050,166.978012,166.911987,0,0,0,0.0096,0.0032,0,41,44,0
06-05-2022,21:58:50,155,0,0,0,0.0096,0.0032,0,1,225726050,166.978012,166.911987,0,0,0,0.0096,0.0032,0,41,44,0
06-05-2022,21:58:50,160,0,0,0,0.0096,0.0032,0,1,225726050,166.978012,166.911987,0,0,0,0.0096,0.0032,0,41,44,0
06-05-2022,21:58:50,165,0,0,0,0.0096,0.0032,0,1,225726050,166.978012,166.911987,0,0,0,0.0096,0.0032,0,41,44,0
06-05-2022,21:58:50,170,0,0,0,0.0096,0.0032,0,1,225726050,166.978012,166.911987,0,0,0,0.0096,0.0032,0,41,44,0
06-05-2022,21:58:50,175,0,0,0,0.0096,0.0032,0,1,225726050,166.978012,166.911987,0,0,0,0.0096,0.0032,0,41,44,0
06-05-2022,21:58:50,180,0,0,0,0.0096,0.0032,0,1,225726050,166.978012,166.911987,0,0,0,0.0096,0.0032,0,41,44,0
06-05-2022,21:58:50,185,0,0,0,0.0096,0.0032,0,1,225726050,166.978012,166.911987,0,0,0,0.0096,0.0032,0,41,44,0
06-05-2022,21:58:50,190,0,0,0,0.0176,0,0,1,225726050,166.978012,166.916,0,0,0,0.0176,0,0,41,44,0
06-05-2022,21:58:50,195,0,0,0,0.0176,0,0,1,225726050,166.978012,166.916,0,0,0,0.0176,0,0,41,44,0
06-05-2022,21:58:50,200,0,0,0,0.0176,0,0,1,225726050,166.978012,166.916,0,0,0,0.0176,0,0,41,44,0
06-05-2022,21:58:50,205,0,0,0,0.0176,0,0,1,225726050,166.978012,166.916,0,0,0,0.0176,0,0,41,44,0
06-05-2022,21:58:50,210,0,0,0,0.0176,0,0,1,225726050,166.978012,166.916,0,0,0,0.0176,0,0,41,44,0
06-05-2022,21:58:50,215,0,0,0,0.0176,0,0,1,225726050,166.978012,166.916,0,0,0,0.0176,0,0,41,44,0
06-05-2022,21:58:50,220,0,0,0,0.0176,0,0,1,225726050,166.978012,166.916,0,0,0,0.0176,0,0,41,44,0
06-05-2022,21:58:50,225,0,0,0,0.0176,0,0,1,225726050,166.978012,166.916,0,0,0,0.0176,0,0,41,44,0
06-05-2022,21:58:50,230,0,0,0,0.0176,0,0,1,225726050,166.978012,166.916,0,0,0,0.0176,0,0,43,47,0
06-05-2022,21:58:50,235,0,0,0,0.0176,0,0,1,225726050,166.978012,166.916,0,0,0,0.0176,0,0,43,47,0
06-05-2022,21:58:50,240,0,0,0,-0.0272,0.0048,0,1,225726050,166.978012,166.916,0,0,0,-0.0272,0.0048,0,43,47,0
06-05-2022,21:58:50,245,0,0,0,-0.0272,0.0048,0,1,225726050,166.978012,166.916,0,0,0,-0.0272,0.0048,0,43,47,0
06-05-2022,21:58:50,250,0,0,0,-0.0272,0.0048,0,1,225726050,166.978012,166.916,0,0,0,-0.0272,0.0048,0,43,47,0
06-05-2022,21:58:50,255,0,0,0,-0.0272,0.0048,0,1,225726050,166.978012,166.916,0,0,0,-0.0272,0.0048,0,43,47,0
06-05-2022,21:58:50,260,0,0,0,-0.0272,0.0048,0,1,225726050,166.978012,166.916,0,0,0,-0.0272,0.0048,0,43,47,0
06-05-2022,21:58:50,265,0,0,0,-0.0272,0.0048,0,1,225726050,166.978012,166.916,0,0,0,-0.0272,0.0048,0,43,47,0
06-05-2022,21:58:50,270,0,0,0,-0.0272,0.0048,0,1,225726050,166.978012,166.916,0,0,0,-0.0272,0.0048,0,43,47,0
06-05-2022,21:58:50,275,0,0,0,-0.0272,0.0048,0,1,225726050,166.978012,166.916,0,0,0,-0.0272,0.0048,0,43,47,0
06-05-2022,21:58:50,280,0,0,0,-0.0272,0.0048,0,1,225726050,166.978012,166.916,0,0,0,-0.0272,0.0048,0,43,47,0
06-05-2022,21:58:50,285,0,0,0,-0.0272,0.0048,0,1,225726050,166.978012,166.916,0,0,0,-0.0272,0.0048,0,43,47,0
06-05-2022,21:58:50,290,0,0,0,-0.0032,0,0,1,225726050,166.976013,166.921997,0,0,0,-0.0032,0,0,43,47,0
06-05-2022,21:58:50,295,0,0,0,-0.0032,0,0,1,225726050,166.976013,166.921997,0,0,0,-0.0032,0,0,43,47,0
06-05-2022,21:58:50,300,0,0,0,-0.0032,0,0,1,225726050,166.976013,166.921997,0,0,0,-0.0032,0,0,43,47,0
06-05-2022,21:58:50,305,0,0,0,-0.0032,0,0,1,225726050,166.976013,166.921997,0,0,0,-0.0032,0,0,43,47,0
06-05-2022,21:58:50,310,0,0,0,-0.0032,0,0,1,225726050,166.976013,166.921997,0,0,0,-0.0032,0,0,43,47,0
06-05-2022,21:58:50,315,0,0,0,-0.0032,0,0,1,225726050,166.976013,166.921997,0,0,0,-0.0032,0,0,43,47,0
06-05-2022,21:58:50,320,0,0,0,-0.0032,0,0,1,225726050,166.976013,166.921997,0,0,0,-0.0032,0,0,42,44,0
06-05-2022,21:58:50,325,0,0,0,-0.0032,0,0,1,225726050,166.976013,166.921997,0,0,0,-0.0032,0,0,42,44,0
06-05-2022,21:58:50,330,0,0,0,0,0,0,1,225726050,166.976013,166.921997,0,0,0,0,0,0,42,44,0
06-05-2022,21:58:50,335,0,0,0,0,0,0,1,225726050,166.976013,166.921997,0,0,0,0,0,0,42,44,0
06-05-2022,21:58:50,340,0,0,0,0,0,0,1,225726050,166.976013,166.921997,0,0,0,0,0,0,42,44,0
06-05-2022,21:58:50,345,0,0,0,0,0,0,1,225726050,166.976013,166.921997,0,0,0,0,0,0,42,44,0
06-05-2022,21:58:50,350,0,0,0,0,0,0,1,225726050,166.976013,166.921997,0,0,0,0,0,0,42,44,0
06-05-2022,21:58:50,355,0,0,0,0,0,0,1,225726050,166.976013,166.921997,0,0,0,0,0,0,42,44,0
06-05-2022,21:58:50,360,0,0,0,0,0,0,1,225726050,166.976013,166.921997,0,0,0,0,0,0,42,44,0
06-05-2022,21:58:50,365,0,0,0,0,0,0,1,225726050,166.976013,166.921997,0,0,0,0,0,0,42,44,0
06-05-2022,21:58:50,370,0,0,0,0,0,0,1,225726050,166.976013,166.921997,0,0,0,0,0,0,42,44,0
06-05-2022,21:58:50,375,0,0,0,0,0,0,1,225726050,166.976013,166.921997,0,0,0,0,0,0,42,44,0
06-05-2022,21:58:50,380,0,0,0,0,0,0,1,225726050,166.978012,166.914001,0,0,0,0,0,0,42,44,0
06-05-2022,21:58:50,385,0,0,0,0,0,0,1,225726050,166.978012,166.914001,0,0,0,0,0,0,42,44,0
06-05-2022,21:58:50,390,0,0,0,0,0,0,1,225726050,166.978012,166.914001,0,0,0,0,0,0,42,44,0
06-05-2022,21:58:50,395,0,0,0,0,0,0,1,225726050,166.978012,166.914001,0,0,0,0,0,0,42,44,0
06-05-2022,21:58:50,400,0,0,0,0,0,0,1,225726050,166.978012,166.914001,0,0,0,0,0,0,42,44,0
06-05-2022,21:58:50,405,0,0,0,0,0,0,1,225726050,166.978012,166.914001,0,0,0,0,0,0,42,44,0
06-05-2022,21:58:50,410,0,0,0,0,0,0,1,225726050,166.978012,166.914001,0,0,0,0,0,0,42,44,0
06-05-2022,21:58:50,415,0,0,0,0,0,0,1,225726050,166.978012,166.914001,0,0,0,0,0,0,42,44,0
06-05-2022,21:58:50,420,0,0,0,0,0,0,1,225726050,166.978012,166.914001,0,0,0,0,0,0,44,45,0
06-05-2022,21:58:50,425,0,0,0,0,0,0,1,225726050,166.978012,166.914001,0,0,0,0,0,0,44,45,0
06-05-2022,21:58:50,430,0,0,0,0,-0.0176,0,1,225726050,166.978012,166.914001,0,0,0,0,-0.0176,0,44,45,0
06-05-2022,21:58:50,435,0,0,0,0,-0.0176,0,1,225726050,166.978012,166.914001,0,0,0,0,-0.0176,0,44,45,0
06-05-2022,21:58:50,440,0,0,0,0,-0.0176,0,1,225726050,166.978012,166.914001,0,0,0,0,-0.0176,0,44,45,0
06-05-2022,21:58:50,445,0,0,0,0,-0.0176,0,1,225726050,166.978012,166.914001,0,0,0,0,-0.0176,0,44,45,0
06-05-2022,21:58:50,450,0,0,0,0,-0.0176,0,1,225726050,166.978012,166.914001,0,0,0,0,-0.0176,0,44,45,0
06-05-2022,21:58:50,455,0,0,0,0,-0.0176,0,1,225726050,166.978012,166.914001,0,0,0,0,-0.0176,0,44,45,0
06-05-2022,21:58:50,460,0,0,0,0,-0.0176,0,1,225726050,166.978012,166.914001,0,0,0,0,-0.0176,0,44,45,0
06-05-2022,21:58:50,465,0,0,0,0,-0.0176,0,1,225726050,166.978012,166.914001,0,0,0,0,-0.0176,0,44,45,0
06-05-2022,21:58:50,470,0,0,0,0,-0.0032,0,1,225726050,166.978012,166.917999,0,0,0,0,-0.0032,0,44,45,0
06-05-2022,21:58:50,475,0,0,0,0,-0.0032,0,1,225726050,166.978012,166.917999,0,0,0,0,-0.0032,0,44,45,0
06-05-2022,21:58:50,480,0,0,0,0,-0.0032,0,1,225726050,166.978012,166.917999,0,0,0,0,-0.0032,0,44,45,0
06-05-2022,21:58:50,485,0,0,0,0,-0.0032,0,1,225726050,166.978012,166.917999,0,0,0,0,-0.0032,0,44,45,0
06-05-2022,21:58:50,490,0,0,0,0,-0.0032,0,1,225726050,166.978012,166.917999,0,0,0,0,-0.0032,0,44,45,0
06-05-2022,21:58:50,495,0,0,0,0,-0.0032,0,1,225726050,166.978012,166.917999,0,0,0,0,-0.0032,0,44,45,0
06-05-2022,21:58:50,500,0,0,0,0,-0.0032,0,1,225726050,166.978012,166.917999,0,0,0,0,-0.0032,0,44,45,0
06-05-2022,21:58:50,505,0,0,0,0,-0.0032,0,1,225726050,166.978012,166.917999,0,0,0,0,-0.0032,0,44,45,0
06-05-2022,21:58:50,510,0,0,0,0,-0.0032,0,1,225726050,166.978012,166.917999,0,0,0,0,-0.0032,0,44,45,0
06-05-2022,21:58:50,515,0,0,0,0,-0.0032,0,1,225726050,166.978012,166.917999,0,0,0,0,-0.0032,0,44,45,0
06-05-2022,21:58:50,520,0,0,0,0,0,0,1,225726050,166.98201,166.921997,0,0,0,0,0,0,43,42,0
06-05-2022,21:58:50,525,0,0,0,0,0,0,1,225726050,166.98201,166.921997,0,0,0,0,0,0,43,42,0
06-05-2022,21:58:50,530,0,0,0,0,0,0,1,225726050,166.98201,166.921997,0,0,0,0,0,0,43,42,0
06-05-2022,21:58:50,535,0,0,0,0,0,0,1,225726050,166.98201,166.921997,0,0,0,0,0,0,43,42,0
06-05-2022,21:58:50,540,0,0,0,0,0,0,1,225726050,166.98201,166.921997,0,0,0,0,0,0,43,42,0
06-05-2022,21:58:50,545,0,0,0,0,0,0,1,225726050,166.98201,166.921997,0,0,0,0,0,0,43,42,0
06-05-2022,21:58:50,550,0,0,0,0,0,0,1,225726050,166.98201,166.921997,0,0,0,0,0,0,43,42,0
06-05-2022,21:58:50,555,0,0,0,0,0,0,1,225726050,166.98201,166.921997,0,0,0,0,0,0,43,42,0
06-05-2022,21:58:50,560,0,0,0,0,0,0,1,225726050,166.98201,166.921997,0,0,0,0,0,0,43,42,0
06-05-2022,21:58:50,565,0,0,0,0,0,0,1,225726050,166.98201,166.921997,0,0,0,0,0,0,43,42,0
06-05-2022,21:58:50,570,0,0,0,-0.0352,-0.0336,0,1,225726050,166.984009,166.923996,0,0,0,-0.0352,-0.0336,0,43,42,0
06-05-2022,21:58:50,575,0,0,0,-0.0352,-0.0336,0,1,225726050,166.984009,166.923996,0,0,0,-0.0352,-0.0336,0,43,42,0
06-05-2022,21:58:50,580,0,0,0,-0.0352,-0.0336,0,1,225726050,166.984009,166.923996,0,0,0,-0.0352,-0.0336,0,43,42,0
06-05-2022,21:58:50,585,0,0,0,-0.0352,-0.0336,0,1,225726050,166.984009,166.923996,0,0,0,-0.0352,-0.0336,0,43,42,0
06-05-2022,21:58:50,590,0,0,0,-0.0352,-0.0336,0,1,225726050,166.984009,166.923996,0,0,0,-0.0352,-0.0336,0,43,42,0
06-05-2022,21:58:50,595,0,0,0,-0.0352,-0.0336,0,1,225726050,166.984009,166.923996,0,0,0,-0.0352,-0.0336,0,43,42,0
06-05-2022,21:58:50,600,0,0,0,-0.0352,-0.0336,0,1,225726050,166.984009,166.923996,0,0,0,-0.0352,-0.0336,0,43,42,0
06-05-2022,21:58:50,605,0,0,0,-0.0352,-0.0336,0,1,225726050,166.984009,166.923996,0,0,0,-0.0352,-0.0336,0,43,42,0
06-05-2022,21:58:50,610,0,0,0,-0.0352,-0.0336,0,1,225726050,166.984009,166.923996,0,0,0,-0.0352,-0.0336,0,42,45,0
06-05-2022,21:58:50,615,0,0,0,-0.0352,-0.0336,0,1,225726050,166.984009,166.923996,0,0,0,-0.0352,-0.0336,0,42,45,0
06-05-2022,21:58:50,620,0,0,0,-0.0544,-0.016,0,1,225726050,166.984009,166.923996,0,0,0,-0.0544,-0.016,0,42,45,0
06-05-2022,21:58:50,625,0,0,0,-0.0544,-0.016,0,1,225726050,166.984009,166.923996,0,0,0,-0.0544,-0.016,0,42,45,0
06-05-2022,21:58:50,630,0,0,0,-0.0544,-0.016,0,1,225726050,166.984009,166.923996,0,0,0,-0.0544,-0.016,0,42,45,0
06-05-2022,21:58:50,635,0,0,0,-0.0544,-0.016,0,1,225726050,166.984009,166.923996,0,0,0,-0.0544,-0.016,0,42,45,0
06-05-2022,21:58:50,640,0,0,0,-0.0544,-0.016,0,1,225726050,166.984009,166.923996,0,0,0,-0.0544,-0.016,0,42,45,0
