Course_ID,Course_Name,Category,Duration (hours),Enrolled_Students,Completion_Rate (%),Platform,Price ($),Rating (out of 5)
02802,Course_2802,Finance,80,2129,86.08447829539847,edX,53.5935054413746,3.4930841972134092
02803,Course_2803,Technology,46,4341,82.69383897536379,Udemy,98.53021560796313,3.0288213541870777
02804,Course_2804,Data Science,40,688,56.79559842087518,Coursera,42.37264677289725,4.772751502847808
02805,Course_2805,Finance,77,1900,51.03753981910423,edX,27.185958158975268,4.047447037434054
02806,Course_2806,Office Tools,83,2893,81.23805526515453,Udemy,82.75269286889947,3.6918959925144326
02807,Course_2807,Office Tools,26,4993,51.27382808695656,Coursera,22.492263322848345,4.382398618087105
02808,Course_2808,Technology,83,194,75.95098238206043,Coursera,90.09421658178536,4.087883824895792
02809,Course_2809,Technology,66,4575,64.3720932887072,edX,37.636104790857786,3.8177662561816748
02810,Course_2810,Data Science,89,2275,80.41007097324407,LinkedIn Learning,38.93476754294477,3.5222473800986176
02811,Course_2811,AI,19,3725,65.1996062592782,LinkedIn Learning,100.9505652904375,3.7688299132825427
02812,Course_2812,Office Tools,72,1198,57.40571145220049,edX,169.96780715960656,3.231964945732427
02813,Course_2813,Business,53,3179,71.56986246151664,Udemy,11.974521544883942,3.643000506268975
02814,Course_2814,Finance,43,2855,95.83767566952554,Udemy,41.30737752159111,3.8600726645666343
02815,Course_2815,Technology,93,4491,52.60524193333772,Coursera,132.52879872605357,3.5413554292722216
02816,Course_2816,Office Tools,23,4145,54.77543383173378,edX,121.22565746761329,4.814505817174964
02817,Course_2817,AI,79,2417,87.05742960449928,Coursera,153.65987358280216,4.707567178182813
02818,Course_2818,Technology,42,3395,86.15957948532554,Coursera,150.43828911601378,4.307841592084466
02819,Course_2819,AI,43,4243,60.20955114156672,LinkedIn Learning,143.99925121794422,3.6695784459282637
02820,Course_2820,Design,43,1056,55.59249896262541,edX,112.9484500793481,4.449440870214208
02821,Course_2821,Technology,73,188,52.65469001174172,Udemy,154.77353799395522,4.368081600558913
02822,Course_2822,Programming,21,3299,71.39242817850989,LinkedIn Learning,19.152399044010565,4.1893615464184855
02823,Course_2823,Design,88,1630,57.42181087003728,LinkedIn Learning,188.38038010196834,4.471357687763152
02824,Course_2824,Technology,92,4445,73.74837781560943,LinkedIn Learning,130.29580455156128,4.499717433983409
02825,Course_2825,Data Science,50,834,81.89764647365385,edX,178.41539931976922,3.9644594629179064
02826,Course_2826,Marketing,91,2684,77.90972983023791,Coursera,157.93202217734148,3.905365236411213
02827,Course_2827,Business,52,3014,57.80671513060949,edX,136.4181152018877,3.1242413259241357
02828,Course_2828,Marketing,33,3995,84.79071762278892,LinkedIn Learning,155.52968318900582,3.1174961438572995
02829,Course_2829,Finance,24,761,83.06635821069713,Coursera,41.93920626260353,3.788347442579137
02830,Course_2830,Finance,48,3673,70.40763669694554,edX,169.78896983259918,4.657905471097363
02831,Course_2831,Technology,61,4593,66.55766480974034,LinkedIn Learning,190.64958871184191,3.6586858476334685
02832,Course_2832,Finance,41,1034,73.99931178761197,Udemy,139.00109286111922,4.67541811350434
02833,Course_2833,Design,41,4088,64.741873431887,edX,67.89442925204744,4.553497319649464
02834,Course_2834,Business,37,3027,51.982577640150396,Coursera,152.25867262050946,3.955254761832405
02835,Course_2835,Technology,16,1304,81.94699330793564,Udemy,130.5412796414845,3.1269565533188253
02836,Course_2836,Design,92,3341,93.93139077604835,edX,81.3268100246747,4.002059072161155
02837,Course_2837,Design,56,3169,62.70416117320835,Coursera,48.901285072572726,3.8098477576137344
02838,Course_2838,Data Science,64,3790,51.69748671209268,Coursera,64.39954656601232,3.319197040610627
02839,Course_2839,AI,72,3221,86.07486363816074,LinkedIn Learning,107.31055823897252,4.859274531965005
02840,Course_2840,Office Tools,57,4643,74.75300124201259,Coursera,196.79644022196499,3.021905665488524
02841,Course_2841,Marketing,16,1744,68.95487079424686,Coursera,119.81116328263951,3.189469365793172
02842,Course_2842,Finance,39,2019,61.45854613068178,Udemy,187.72665953089918,4.570947711212788
02843,Course_2843,Finance,32,792,89.33719896535426,Coursera,29.067279473631363,3.5437898388682503
02844,Course_2844,Data Science,70,808,76.16471346451627,edX,199.42201455305732,3.060669937867777
02845,Course_2845,AI,60,236,66.35792552850918,Udemy,138.1928391451412,4.026235989477169
02846,Course_2846,AI,14,4367,94.47387571245298,edX,118.55149797424133,4.835395275457609
02847,Course_2847,Data Science,25,1270,94.00691510936048,edX,29.59617245410637,3.1465876690017636
02848,Course_2848,Data Science,75,3712,68.15107851568919,Udemy,150.18727191335591,4.94141331299433
02849,Course_2849,Finance,85,4073,60.59880701242405,Udemy,127.9478943941471,3.736746955875195
02850,Course_2850,Finance,97,3289,50.36339276501984,Coursera,54.588899896227474,3.3513298621675816
02851,Course_2851,Design,64,1939,91.86041063711218,edX,115.37628569005435,3.5316930077864757
02852,Course_2852,Finance,66,1307,87.82050273444486,Udemy,160.4655345134487,4.059241675408849
02853,Course_2853,AI,25,4092,77.50164133494397,Udemy,11.233034490872297,4.987156799803239
02854,Course_2854,Office Tools,51,4327,94.82235105977409,edX,194.80841050282106,3.298309616918006
02855,Course_2855,Finance,17,4399,70.28955978224134,Coursera,169.17021464356682,3.537892401672842
02856,Course_2856,Design,76,3013,74.11008417446696,LinkedIn Learning,109.15288752975502,4.7183247333811895
02857,Course_2857,Data Science,40,4073,81.92484369456115,edX,197.62509392445614,3.3640864033109477
02858,Course_2858,Programming,71,699,89.17586537910623,Coursera,36.20142646436493,4.281456674044948
02859,Course_2859,Technology,43,4568,63.183042925437775,Coursera,64.20903942487988,4.78996749096351
02860,Course_2860,Office Tools,52,4562,68.75297283165794,Udemy,132.7029449255943,3.163124800354689
02861,Course_2861,Technology,63,1556,68.47056891108514,LinkedIn Learning,77.50202626478223,3.3905644851541283
02862,Course_2862,Marketing,37,4962,64.70083358615717,edX,130.33109034748827,4.0647005069569655
02863,Course_2863,Office Tools,34,1504,82.66142550162586,edX,176.68957746652666,3.846540805473113
02864,Course_2864,Business,47,1502,57.8197976869948,Coursera,114.65117049476244,4.029458502500195
02865,Course_2865,Finance,78,1454,94.198951756605,edX,107.68844926192624,4.411663168871833
02866,Course_2866,Office Tools,99,2116,69.9823838130711,Udemy,128.9382527034786,3.6494197520937153
02867,Course_2867,Finance,12,3912,67.0659470497085,LinkedIn Learning,145.39068276705075,3.632613322257964
02868,Course_2868,Marketing,81,2870,69.79133180720072,LinkedIn Learning,22.732074946516477,4.093950923585107
02869,Course_2869,Technology,58,2730,79.20557328896675,Udemy,147.49057342503062,3.179460248596578
02870,Course_2870,Programming,66,3953,65.51256922374431,Coursera,48.32546569370171,4.020395909764179
02871,Course_2871,Design,91,3100,91.19571308694299,LinkedIn Learning,102.81919916863872,4.701147933212418
02872,Course_2872,Technology,70,3280,80.69700560155833,LinkedIn Learning,31.306579331093747,4.144400062860233
02873,Course_2873,Marketing,95,4001,51.205042892227894,edX,179.37152296906396,3.009695105555539
02874,Course_2874,Design,47,4243,85.74578272925129,edX,79.85796154580113,4.844791883542102
02875,Course_2875,Business,87,4960,53.326237665061996,Coursera,132.7391666814925,3.512712805033228
02876,Course_2876,Data Science,55,3748,59.222413821342855,Udemy,157.78207096133937,4.831187938563561
02877,Course_2877,Design,63,3715,69.33693289413426,LinkedIn Learning,196.05130362947287,3.264013177736863
02878,Course_2878,Business,17,2822,51.59983338931448,LinkedIn Learning,154.2417463275772,4.526518059783143
02879,Course_2879,Business,35,3877,74.86156267079315,Coursera,31.607131674795784,4.211041060038058
02880,Course_2880,Business,82,2080,68.4575960570366,Udemy,152.44708196983805,3.8610049063626675
02881,Course_2881,Technology,41,3736,80.97205209309837,Coursera,178.42605289808418,3.0615577417257223
02882,Course_2882,Marketing,28,210,98.9687169490384,edX,85.02263861421837,4.200739279629857
02883,Course_2883,Finance,74,4020,90.60219674384129,Udemy,163.00919555616204,4.6955392519017405
02884,Course_2884,Marketing,10,411,60.53417467198226,LinkedIn Learning,117.31428509992497,4.158946128436573
02885,Course_2885,Finance,54,516,53.94072456537153,Udemy,29.52934609690168,3.8056342386748403
02886,Course_2886,Finance,86,4294,87.87766501557553,Coursera,87.58919364622012,4.186998251019546
02887,Course_2887,Design,33,1970,97.59568482976015,edX,191.2516341735513,4.329776958158052
02888,Course_2888,Technology,35,4108,64.3442860825148,Coursera,130.38119017351738,4.961808293409771
02889,Course_2889,Office Tools,88,3139,99.55040414293765,LinkedIn Learning,133.86083519644453,4.443772553423047
02890,Course_2890,Finance,69,235,56.71082146470437,Coursera,43.326876629482456,3.651743274961434
02891,Course_2891,Technology,85,3964,80.89079486777314,edX,40.73487468719833,4.795447672587349
02892,Course_2892,Data Science,87,1991,63.21427660461948,LinkedIn Learning,133.82498353228615,4.84231970634042
02893,Course_2893,AI,79,3594,71.25515158838888,Coursera,75.48900907307089,4.688898629380083
02894,Course_2894,Data Science,90,1267,59.73970293430159,Udemy,94.92919634163944,3.5696272989062283
02895,Course_2895,AI,61,223,63.945023435529784,LinkedIn Learning,48.74094117496134,4.586669663551993
02896,Course_2896,Business,21,3650,62.63105899419816,Udemy,29.3977655744628,3.724249237025946
02897,Course_2897,Technology,24,1890,67.25053068061675,Coursera,138.24577511344563,4.698212935489451
02898,Course_2898,Finance,69,4269,80.84111361763469,Coursera,143.82974246934288,3.9480458380442838
02899,Course_2899,AI,38,4795,92.9673070845446,edX,101.85209063867848,3.9113924021242377
02900,Course_2900,Marketing,85,4292,68.23200372863218,Coursera,44.38315160115465,4.637659700227004
02901,Course_2901,Data Science,38,3725,76.57634477924984,Udemy,108.24850604923364,4.302995538073246
02902,Course_2902,Technology,38,1049,56.067160630744524,Udemy,76.50057863577736,4.62824747453495
02903,Course_2903,Marketing,71,2305,65.36687807480921,Coursera,11.691530228994795,3.3782427938048576
02904,Course_2904,AI,38,2600,99.35682842158218,Coursera,29.189950183716192,4.502147997949
02905,Course_2905,Design,73,154,99.97343119554037,Udemy,33.78307604891178,3.3511539126203775
02906,Course_2906,Marketing,45,124,68.62648677689313,Coursera,151.61747568859926,3.506235027737186
02907,Course_2907,Marketing,68,4146,66.73625457437645,Coursera,63.934860641211515,4.879668322038055
02908,Course_2908,Design,95,3842,91.69413425834597,edX,100.40944840946031,3.7519505707769505
02909,Course_2909,Design,54,1435,53.67880778921084,Coursera,71.04258060324236,3.956331659535535
02910,Course_2910,Programming,96,4780,95.47797292688031,edX,63.69683865873745,4.815325395270575
02911,Course_2911,Design,18,4547,84.57555527777211,Udemy,70.60025515840204,3.470613377607272
02912,Course_2912,Business,79,1866,62.04152498809229,Udemy,65.45878791061804,4.301074886306607
02913,Course_2913,Marketing,18,1187,64.89426349632342,LinkedIn Learning,11.708988684056326,3.335073105159802
02914,Course_2914,Finance,67,3597,86.93625392364615,Coursera,124.24621928585778,4.963163165082231
02915,Course_2915,Data Science,24,4008,67.6982377141054,LinkedIn Learning,66.99023575298484,3.660901190322371
02916,Course_2916,Finance,45,2168,53.244356521292325,Coursera,197.01498339775583,3.182328443294015
02917,Course_2917,Programming,53,4446,88.99074412146155,Udemy,68.09966706235633,3.974036110951256
02918,Course_2918,Marketing,58,3350,82.21988512433083,LinkedIn Learning,145.6922817486162,3.8524232009414057
02919,Course_2919,Design,68,2751,93.85468152699076,Udemy,146.27053031336908,3.4934865503129875
02920,Course_2920,Programming,55,271,88.59263233065357,Coursera,30.425015551101325,4.208436573884416
02921,Course_2921,Technology,65,4292,85.42760751567656,LinkedIn Learning,107.78350172593426,3.3938303864838155
02922,Course_2922,Marketing,81,3730,51.197336726777294,Udemy,51.43119114668999,4.365876218638009
02923,Course_2923,Technology,12,1948,98.39122380339933,edX,33.35457272950651,3.771054642579304
02924,Course_2924,Business,54,746,61.44185876247343,LinkedIn Learning,195.38449303042876,3.7609353058062585
02925,Course_2925,Finance,91,930,63.6041966435073,Coursera,148.51945504518721,3.7370326563409337
02926,Course_2926,Business,30,3645,59.995332283576396,edX,28.653562139125686,4.202261993719018
02927,Course_2927,Office Tools,74,3105,57.23514222699232,edX,58.11436950328306,4.8412229065690005
02928,Course_2928,Data Science,20,3471,59.66975851969793,LinkedIn Learning,58.57324784557037,3.085237625205421
02929,Course_2929,Office Tools,53,2788,79.91147172882735,Coursera,143.4220097866792,3.1683568930283204
02930,Course_2930,Office Tools,69,1455,75.82626388001677,Udemy,33.24312572253781,4.24424494598251
02931,Course_2931,Design,18,2538,62.51632673440915,edX,84.33278112962496,4.499934919677877
02932,Course_2932,Data Science,32,3062,70.93091479811304,LinkedIn Learning,175.2463492990349,3.7568183729268023
02933,Course_2933,Finance,11,4604,89.99656745226841,Udemy,146.52125503376487,3.7017924635700803
02934,Course_2934,Design,96,761,54.44712700126459,Udemy,183.62634663727363,4.773170880573783
02935,Course_2935,Technology,63,4092,87.50341833954013,Coursera,26.886668269421147,4.8515225696315545
02936,Course_2936,Business,32,4916,70.62832613163711,Coursera,144.9550857533008,3.6037690843584738
02937,Course_2937,AI,60,618,79.10835238013833,Coursera,167.80357143869696,3.1985842289518107
02938,Course_2938,Marketing,29,2431,69.79682837453905,Udemy,169.3181652019844,4.286224837257185
02939,Course_2939,Programming,20,3778,97.72859262173395,edX,172.02054208755663,4.553674491484291
02940,Course_2940,Finance,65,928,78.31697927854194,LinkedIn Learning,26.82712854196573,4.339554797457055
02941,Course_2941,Design,14,1567,61.00610453766981,LinkedIn Learning,169.27915495860077,4.023027003965667
02942,Course_2942,Office Tools,36,2844,56.07778655600183,edX,128.12424347608646,4.793728056917045
02943,Course_2943,AI,90,474,89.51232562598555,Coursera,125.83543573000529,3.073097687595513
02944,Course_2944,Marketing,33,403,66.59837964992977,LinkedIn Learning,70.01339508838717,4.5107899512166245
02945,Course_2945,Data Science,52,4625,84.29168101019485,Udemy,175.87248558912134,3.3138744256387644
02946,Course_2946,Finance,54,3615,67.74944975903574,edX,124.9087800803741,3.758407607717947
02947,Course_2947,Office Tools,30,1360,69.99006020505027,LinkedIn Learning,77.6093463968622,4.294360764902859
02948,Course_2948,Office Tools,12,4039,61.91722604962814,Udemy,16.942100481307882,4.820252447961504
02949,Course_2949,Programming,22,441,55.24077905410632,Udemy,183.47795857638965,4.891907264272766
02950,Course_2950,Technology,81,475,89.78036219403174,edX,115.98468019611579,4.990872756859689
02951,Course_2951,Marketing,78,3571,60.78141078371561,LinkedIn Learning,161.07083612552722,4.124066792587424
02952,Course_2952,Finance,40,2381,91.04289262308939,LinkedIn Learning,50.7949646635616,4.477390203535009
02953,Course_2953,Programming,15,1948,78.8341793154469,Udemy,28.44038601794515,3.0553853324943168
02954,Course_2954,Finance,21,1055,62.0144173390174,Udemy,137.75836547098842,3.689744964362932
02955,Course_2955,AI,72,1456,97.71836708389827,edX,54.005598837862685,3.069371299483146
02956,Course_2956,Data Science,69,2638,73.30507232234794,LinkedIn Learning,67.96281266288558,4.932944929195047
02957,Course_2957,Data Science,26,633,67.91845512401932,edX,150.74338072162394,4.730195947453507
02958,Course_2958,AI,37,1421,86.17366795104199,edX,199.19727131002395,3.4555423199243966
02959,Course_2959,Finance,63,598,63.40222235717904,Coursera,77.3951207431496,4.51693612562555
02960,Course_2960,Design,59,1635,66.06628792840355,edX,11.402537529875818,3.308152753403176
02961,Course_2961,Business,26,913,61.989562297783436,Coursera,181.29356282386448,4.936364984408176
02962,Course_2962,Business,20,1278,62.327376954766954,Coursera,28.549368793898815,4.180159198793236
02963,Course_2963,Finance,81,4031,94.12018208283959,LinkedIn Learning,106.17534322056842,3.6161629229849384
02964,Course_2964,AI,69,137,67.19308923560794,edX,127.43304479763229,4.25109228427069
02965,Course_2965,Business,29,3193,99.79312199612266,LinkedIn Learning,171.9647729057434,4.14648060806175
02966,Course_2966,Data Science,33,4040,71.21755761325579,LinkedIn Learning,143.54225428516457,4.731175384076328
