PetID,PetType,Breed,AgeMonths,Color,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays,AdoptionFee,PreviousOwner,AdoptionLikelihood
2169,Cat,Siamese,38,Gray,Large,2.1875944323349135,1,0,22,451,0,0
2170,Rabbit,Rabbit,62,Orange,Medium,16.292270708395932,1,0,73,499,0,1
2171,Rabbit,Rabbit,86,Orange,Large,26.704690765770685,1,0,40,114,1,0
2172,Dog,Golden Retriever,78,White,Large,25.29832483346152,0,0,26,294,0,0
2173,Bird,Parakeet,46,White,Medium,26.60066928916841,1,0,5,0,1,1
2174,Rabbit,Rabbit,141,Black,Large,27.739415261686112,0,0,54,40,0,0
2175,Cat,Siamese,3,Gray,Small,4.031308748395133,1,0,86,172,1,1
2176,Bird,Parakeet,6,Gray,Large,4.733668883395679,0,0,49,87,1,0
2177,Dog,Labrador,93,White,Large,17.15319738308073,1,1,3,481,1,0
2178,Cat,Siamese,8,Orange,Small,26.925207384308447,1,0,38,97,0,1
2179,Bird,Parakeet,172,White,Medium,29.25613423919689,1,0,14,87,0,1
2180,Dog,Golden Retriever,108,Orange,Small,2.3415956028599987,1,0,47,250,0,0
2181,Rabbit,Rabbit,161,Orange,Large,11.317448441819144,1,0,14,334,0,0
2182,Dog,Poodle,75,White,Medium,7.17393338513981,1,0,75,464,0,1
2183,Dog,Golden Retriever,77,Brown,Large,22.923009619006194,1,1,73,140,1,0
2184,Cat,Siamese,50,Gray,Large,19.565622187573926,1,0,38,70,0,0
2185,Rabbit,Rabbit,11,Orange,Small,4.4767529130315165,1,0,64,136,0,1
2186,Rabbit,Rabbit,95,Orange,Small,15.022139953584173,1,1,44,491,0,0
2187,Dog,Poodle,156,Brown,Medium,20.87777514876745,1,1,70,446,1,0
2188,Rabbit,Rabbit,70,Black,Medium,23.59115642379709,1,0,65,98,1,1
2189,Rabbit,Rabbit,169,Brown,Medium,1.5815285837362474,1,0,25,150,0,1
2190,Rabbit,Rabbit,16,Brown,Large,26.823617645532806,1,0,16,437,0,1
2191,Cat,Siamese,68,Orange,Small,17.509160105565208,0,0,15,174,1,0
2192,Bird,Parakeet,99,Gray,Small,24.545364333837234,1,1,81,166,0,0
2193,Rabbit,Rabbit,48,Brown,Small,24.43020287041422,1,0,3,342,0,0
2194,Dog,Poodle,64,Black,Medium,6.505727147858105,1,0,67,409,1,1
2195,Dog,Poodle,90,White,Small,4.1949914873553595,1,1,37,256,1,0
2196,Rabbit,Rabbit,76,Brown,Small,21.917330800240972,0,0,81,397,0,0
2197,Rabbit,Rabbit,139,Brown,Small,5.536380645826953,0,1,55,223,0,0
2198,Cat,Siamese,101,Black,Medium,25.64818725073699,1,0,38,498,0,1
2199,Cat,Persian,89,Gray,Small,22.05949503200105,1,0,63,367,0,0
2200,Cat,Siamese,18,Brown,Medium,25.412935566592616,1,0,1,329,0,1
2201,Cat,Siamese,19,Brown,Small,9.671367708671037,1,0,71,64,0,1
2202,Bird,Parakeet,55,Gray,Small,10.181343751906502,1,0,19,68,0,0
2203,Cat,Persian,102,Black,Small,20.465425134043212,1,0,52,66,0,0
2204,Dog,Golden Retriever,118,Brown,Medium,1.9119326967094787,1,0,30,432,0,1
2205,Dog,Poodle,154,Gray,Medium,22.06840564378526,1,1,55,49,0,0
2206,Rabbit,Rabbit,134,Brown,Small,25.237709054783437,1,0,14,313,0,0
2207,Dog,Golden Retriever,4,White,Large,13.039744011519016,0,0,13,308,0,0
2208,Dog,Golden Retriever,108,Orange,Medium,23.18148607256559,1,0,84,90,0,1
2209,Cat,Persian,115,White,Medium,6.063716592485596,1,1,27,114,0,0
2210,Rabbit,Rabbit,29,Brown,Small,10.345551420765055,1,0,89,373,1,0
2211,Rabbit,Rabbit,59,Black,Large,29.254843930203844,1,0,9,56,0,0
2212,Cat,Siamese,125,Orange,Small,29.603517033243662,1,0,41,341,1,0
2213,Cat,Persian,98,White,Medium,15.865546537626052,0,0,48,17,0,0
2214,Cat,Persian,17,Gray,Medium,28.09382395245243,1,0,12,271,0,1
2215,Cat,Siamese,107,Black,Small,16.15918966364878,0,0,10,129,0,0
2216,Dog,Labrador,43,White,Small,9.456055716673562,1,0,6,494,0,1
2217,Cat,Siamese,80,Gray,Large,8.740079354864383,1,1,34,268,1,0
2218,Dog,Poodle,162,Brown,Large,27.955665455676314,1,1,52,428,1,0
2219,Cat,Persian,8,Gray,Medium,6.000945280241914,0,0,41,79,1,1
2220,Dog,Golden Retriever,141,White,Large,17.809341287852728,0,0,83,455,0,0
2221,Cat,Persian,106,White,Large,17.110226973818868,0,0,6,298,0,0
2222,Bird,Parakeet,8,Brown,Medium,22.449028854936852,0,0,2,455,0,1
2223,Dog,Poodle,96,Gray,Medium,15.478044318218467,1,1,15,309,0,0
2224,Bird,Parakeet,94,Gray,Medium,8.896284160535892,1,0,17,201,0,1
2225,Cat,Siamese,65,Brown,Medium,5.9124984893157775,1,0,16,224,1,1
2226,Bird,Parakeet,171,Gray,Small,19.00374530167086,0,1,28,158,1,0
2227,Dog,Labrador,39,Brown,Medium,21.85073194874376,1,0,85,203,0,1
2228,Rabbit,Rabbit,81,Black,Medium,17.516117081778948,1,0,72,136,0,1
2229,Cat,Siamese,84,White,Medium,22.41218703651465,0,0,10,484,0,0
2230,Dog,Labrador,88,Black,Large,5.104114871048844,1,0,10,72,0,1
2231,Bird,Parakeet,86,Orange,Medium,26.59163565335093,0,0,10,47,0,0
2232,Dog,Labrador,93,Orange,Small,17.88946974384659,0,0,73,17,1,0
2233,Bird,Parakeet,86,Orange,Small,4.678473879885318,1,0,28,477,0,0
2234,Bird,Parakeet,44,Brown,Medium,14.395830921966315,1,0,24,479,0,1
2235,Bird,Parakeet,137,Gray,Small,25.498960398111432,1,0,19,487,0,0
2236,Bird,Parakeet,165,Black,Large,27.029303610141643,1,0,68,470,0,0
2237,Cat,Siamese,74,Black,Medium,8.674835644964084,1,0,56,266,1,1
2238,Cat,Persian,36,Black,Small,21.62670891660314,1,0,67,445,0,0
2239,Rabbit,Rabbit,101,Black,Small,3.899572177029524,1,0,42,339,1,0
2240,Cat,Siamese,156,Orange,Medium,1.9728302709525765,1,0,12,18,0,1
2241,Cat,Persian,170,Black,Small,17.25156966077834,0,0,18,99,1,0
2242,Cat,Siamese,171,Gray,Medium,21.14999980051565,0,0,23,115,0,0
2243,Dog,Labrador,170,Orange,Small,24.077815204118558,1,0,84,345,0,1
2244,Rabbit,Rabbit,104,Black,Large,10.866270915204705,1,0,6,73,1,0
2245,Rabbit,Rabbit,66,Brown,Small,1.1892369024377227,0,0,53,279,1,0
2246,Bird,Parakeet,55,White,Small,14.90605787622926,1,0,42,268,1,0
2247,Rabbit,Rabbit,176,White,Medium,1.4597528158334425,0,0,66,124,0,0
2248,Dog,Labrador,91,White,Small,3.667550809453198,1,0,30,115,1,1
2249,Rabbit,Rabbit,22,Orange,Medium,10.473981653420703,0,1,9,173,1,0
2250,Cat,Persian,101,Black,Large,13.677989437245138,1,0,42,180,0,0
2251,Rabbit,Rabbit,155,Orange,Medium,9.104613795659809,1,1,34,225,1,0
2252,Dog,Golden Retriever,121,Gray,Medium,17.874092728636526,0,0,40,156,0,0
2253,Dog,Golden Retriever,93,Brown,Small,2.6051438873247603,1,0,88,163,0,0
2254,Dog,Labrador,108,Brown,Large,5.192811596947957,1,0,17,70,0,1
2255,Dog,Labrador,141,White,Medium,21.162493621907572,0,0,29,498,1,1
2256,Rabbit,Rabbit,173,White,Small,5.122084754339614,0,0,50,221,0,0
2257,Rabbit,Rabbit,10,White,Small,19.55348084554225,1,0,76,125,0,1
2258,Rabbit,Rabbit,9,Black,Medium,2.585854001847601,1,1,49,144,0,1
2259,Rabbit,Rabbit,155,Gray,Small,12.814086094455071,1,1,73,175,0,0
2260,Bird,Parakeet,34,Gray,Medium,6.144874633514288,0,0,61,460,0,0
2261,Bird,Parakeet,129,Gray,Medium,4.179452193520406,1,1,83,151,0,0
2262,Cat,Persian,160,Gray,Medium,17.4439507215356,0,1,46,181,1,0
2263,Bird,Parakeet,89,White,Large,27.92173738816303,1,1,46,374,1,0
2264,Dog,Poodle,93,Brown,Medium,2.588824389782916,1,0,17,478,1,1
2265,Cat,Persian,71,White,Small,13.225073198322992,1,0,66,346,1,0
2266,Dog,Golden Retriever,67,Gray,Large,21.518527694617866,1,0,5,497,0,0
2267,Dog,Poodle,148,White,Small,14.417947118946984,1,0,54,84,0,0
2268,Dog,Labrador,117,Gray,Large,24.388382437052112,1,1,16,363,0,0
2269,Bird,Parakeet,94,Orange,Large,6.209714160059819,1,0,81,382,0,0
2270,Bird,Parakeet,163,Brown,Large,28.828231945804475,1,0,7,120,1,0
2271,Cat,Siamese,99,Orange,Large,12.169716205403676,1,1,8,128,0,0
2272,Dog,Golden Retriever,113,Black,Small,10.905519355383978,1,0,72,462,1,0
2273,Dog,Labrador,103,White,Medium,26.36356804059181,1,1,87,450,0,1
2274,Dog,Golden Retriever,91,Black,Small,17.35214392486123,1,0,82,5,1,0
2275,Cat,Persian,90,White,Medium,15.976885915181825,1,0,38,333,0,1
2276,Cat,Persian,17,Orange,Small,22.082359666324496,1,0,54,182,0,1
2277,Dog,Poodle,18,Gray,Large,17.81519291015162,1,0,76,37,1,1
2278,Rabbit,Rabbit,173,Gray,Large,5.712953697956345,1,0,15,416,0,0
2279,Bird,Parakeet,116,White,Medium,20.55173106308296,1,1,50,115,1,0
2280,Bird,Parakeet,93,Gray,Medium,4.870597499181725,1,1,56,101,0,0
2281,Cat,Persian,91,Orange,Small,24.3698734546878,1,0,9,7,0,0
2282,Dog,Poodle,82,Gray,Medium,29.70236133365586,1,0,8,217,1,1
2283,Dog,Labrador,68,Orange,Small,11.944241124268512,1,1,19,206,0,0
2284,Bird,Parakeet,114,Black,Medium,13.897921047858365,1,0,51,77,1,1
2285,Bird,Parakeet,1,Orange,Medium,2.346576009001557,1,0,72,367,0,1
2286,Rabbit,Rabbit,58,Brown,Medium,1.3982624543947701,1,1,57,403,0,0
2287,Bird,Parakeet,154,Brown,Large,27.721160711413503,0,1,68,54,0,0
2288,Bird,Parakeet,109,Brown,Large,4.73009775273657,0,0,31,303,0,0
2289,Cat,Siamese,148,White,Small,13.92758367922464,0,0,3,466,0,0
2290,Rabbit,Rabbit,116,White,Medium,24.64528409181128,1,0,83,439,0,1
2291,Cat,Persian,87,White,Small,26.790244037921266,1,0,43,480,0,0
2292,Bird,Parakeet,10,Orange,Medium,16.06253287322056,0,1,29,227,0,0
2293,Rabbit,Rabbit,59,White,Large,17.385943224302544,1,1,10,87,0,0
2294,Cat,Siamese,41,Black,Large,20.4208352014349,1,0,12,9,0,0
2295,Rabbit,Rabbit,105,Brown,Medium,28.88009163416774,1,0,46,307,0,1
2296,Rabbit,Rabbit,133,Orange,Medium,18.477428867390646,1,1,30,433,0,0
2297,Cat,Persian,122,Brown,Large,17.22478252423404,1,0,82,289,0,0
2298,Rabbit,Rabbit,145,White,Large,1.4214899227137296,0,0,88,163,0,0
2299,Bird,Parakeet,22,Orange,Small,3.3475413586483262,1,1,32,238,0,0
2300,Rabbit,Rabbit,98,Gray,Large,17.737977172095892,0,0,73,316,1,0
2301,Cat,Siamese,169,Black,Medium,28.150971246408893,1,0,47,483,1,1
2302,Dog,Golden Retriever,68,White,Small,26.134049103582456,1,0,88,143,0,0
2303,Rabbit,Rabbit,139,White,Medium,29.494788766773933,0,0,63,334,0,0
2304,Dog,Poodle,56,Black,Small,16.307187089276944,0,0,26,17,1,0
2305,Dog,Golden Retriever,179,Black,Medium,23.84999721469524,1,0,3,70,0,1
2306,Cat,Siamese,149,Gray,Large,25.371609613190873,1,1,23,174,1,0
2307,Cat,Siamese,99,White,Medium,19.792918062594993,1,0,75,341,1,1
2308,Bird,Parakeet,76,White,Small,10.82374722222071,0,0,74,287,0,0
2309,Bird,Parakeet,26,Brown,Medium,14.629374605076038,0,0,50,298,0,0
2310,Cat,Siamese,115,Orange,Small,25.879595095063465,1,0,36,338,1,0
2311,Cat,Persian,147,Orange,Medium,9.657889853482754,0,0,13,423,1,0
2312,Cat,Persian,109,Brown,Large,27.788550806732808,1,0,29,247,0,0
2313,Dog,Poodle,47,Orange,Large,7.664383901257287,0,0,38,192,0,0
2314,Rabbit,Rabbit,71,Black,Medium,22.73597603954664,1,0,77,418,0,1
2315,Bird,Parakeet,154,Orange,Medium,19.286217796026413,0,1,84,324,0,0
2316,Rabbit,Rabbit,40,Orange,Medium,22.738383792502106,0,0,5,305,1,0
2317,Dog,Golden Retriever,133,Brown,Small,13.68307960054525,1,0,20,267,1,0
2318,Rabbit,Rabbit,149,Gray,Medium,28.046590814065553,1,0,78,203,0,1
2319,Dog,Poodle,132,Orange,Medium,19.341693869932843,0,0,14,340,1,0
2320,Rabbit,Rabbit,23,Orange,Small,9.360578332073432,0,0,8,122,0,0
2321,Dog,Labrador,106,Gray,Large,19.515197048912167,0,0,48,57,0,0
2322,Bird,Parakeet,84,Brown,Medium,9.317656669003904,1,0,13,338,0,1
2323,Bird,Parakeet,143,Gray,Medium,9.515339361036352,1,1,24,446,0,0
2324,Rabbit,Rabbit,116,Brown,Large,12.588356837005168,0,0,79,200,0,0
2325,Cat,Siamese,109,Black,Large,25.72048210950445,1,0,65,490,0,0
2326,Rabbit,Rabbit,136,Brown,Small,15.508638357425767,1,0,86,432,1,0
2327,Dog,Labrador,41,Black,Medium,20.688124424676015,1,0,34,111,1,1
2328,Cat,Persian,112,Black,Medium,12.367064467959427,1,1,51,127,0,1
2329,Rabbit,Rabbit,147,Brown,Small,8.644557754399562,1,0,3,35,0,1
2330,Cat,Persian,112,White,Large,28.68456466077071,0,0,78,233,0,1
2331,Rabbit,Rabbit,103,Brown,Small,18.503856166568816,0,0,58,309,1,0
2332,Cat,Siamese,46,Orange,Large,28.08458881889883,1,0,72,46,0,0
2333,Dog,Labrador,156,Orange,Small,6.898977063751136,1,0,55,114,0,1
2334,Dog,Labrador,68,White,Large,5.25993075347505,1,1,80,415,0,0
2335,Rabbit,Rabbit,122,Black,Small,25.818864306593206,1,0,42,254,0,1
2336,Dog,Labrador,15,White,Large,20.746599165900292,1,0,21,482,0,1
2337,Dog,Labrador,165,Orange,Large,6.410776478355599,1,0,10,222,1,0
2338,Bird,Parakeet,129,White,Large,8.811431319242594,0,0,57,123,1,0
2339,Dog,Golden Retriever,111,Brown,Large,24.219254304234024,1,1,25,436,0,1
2340,Rabbit,Rabbit,24,White,Large,14.162189979882147,0,0,56,159,0,0
2341,Cat,Siamese,27,Black,Medium,20.445674688676636,0,0,38,445,0,1
2342,Cat,Persian,40,Brown,Large,10.232208641944316,1,0,86,420,1,1
2343,Rabbit,Rabbit,164,Gray,Medium,12.055668630471425,0,0,61,95,0,0
2344,Cat,Siamese,24,Orange,Large,29.730664200070045,0,0,47,106,0,1
2345,Cat,Persian,24,Orange,Medium,8.180895528066838,0,0,54,119,0,0
2346,Cat,Siamese,4,White,Medium,15.687234934058907,1,0,46,100,0,1
2347,Dog,Golden Retriever,67,Brown,Small,25.487667952525435,1,1,68,102,0,1
2348,Bird,Parakeet,34,Gray,Large,7.937473196309881,0,0,4,165,0,1
2349,Dog,Golden Retriever,177,Brown,Small,13.04119894384559,1,1,66,413,0,1
2350,Dog,Poodle,116,Orange,Small,18.83764733372966,0,0,43,185,0,1
2351,Cat,Siamese,23,Brown,Large,14.954456392777972,1,0,62,31,0,0
2352,Dog,Labrador,109,Gray,Small,14.325565730539207,1,0,85,492,0,1
2353,Bird,Parakeet,69,White,Large,11.512782208341585,1,1,85,65,0,0
2354,Dog,Poodle,95,Black,Small,18.012743505472827,1,0,85,178,0,0
2355,Bird,Parakeet,62,Brown,Large,19.106808239784698,1,0,4,266,0,0
2356,Bird,Parakeet,169,Black,Large,19.945396686139514,1,0,65,442,1,1
2357,Dog,Golden Retriever,57,Orange,Large,3.04067512927485,1,1,62,403,0,0
2358,Rabbit,Rabbit,54,White,Medium,19.299991095649418,1,1,2,36,0,0
2359,Dog,Labrador,70,White,Small,28.64387818465575,1,0,9,200,0,0
2360,Dog,Labrador,101,Brown,Medium,16.688600830314428,1,1,57,357,0,1
2361,Rabbit,Rabbit,57,White,Small,21.742745392768086,0,0,45,48,0,1
2362,Dog,Golden Retriever,138,Brown,Small,17.145236925017315,0,1,18,274,1,1
2363,Rabbit,Rabbit,168,Brown,Small,25.78747793916738,1,0,48,438,0,1
2364,Cat,Persian,135,Black,Medium,27.9579097433295,1,0,42,167,0,0
2365,Bird,Parakeet,103,White,Small,6.342377079594419,1,0,41,262,1,1
2366,Bird,Parakeet,166,Brown,Medium,13.668941060156671,0,0,75,132,1,0
2367,Rabbit,Rabbit,85,Black,Large,12.379080927048918,0,0,89,494,1,1
2368,Cat,Persian,61,Gray,Small,12.751238575679082,1,0,58,297,1,0
2369,Cat,Persian,3,Black,Small,4.640201255608401,1,0,42,343,1,1
2370,Cat,Siamese,128,Black,Large,24.59485605344086,0,0,35,175,0,1
2371,Bird,Parakeet,179,Brown,Large,2.037221047433122,1,0,38,488,0,1
2372,Dog,Poodle,86,Orange,Small,16.31857162408755,1,1,67,390,0,1
2373,Rabbit,Rabbit,47,Orange,Large,20.194473253296046,1,1,41,10,1,0
2374,Rabbit,Rabbit,76,Orange,Medium,7.0166137037074385,1,1,50,200,1,1
2375,Cat,Persian,38,Black,Medium,27.269655570865073,1,0,86,432,0,1
2376,Rabbit,Rabbit,164,Brown,Small,25.317927003719,1,0,72,413,0,1
2377,Dog,Labrador,169,White,Medium,14.661428155033834,1,1,79,296,1,0
2378,Cat,Siamese,141,Black,Medium,12.923319037864022,0,1,45,2,1,1
2379,Rabbit,Rabbit,87,Black,Small,7.860469831121901,1,0,71,213,0,1
2380,Dog,Poodle,58,Brown,Large,22.169803514703947,0,0,19,295,1,0
2381,Rabbit,Rabbit,50,Gray,Small,4.82057018932696,0,0,17,306,0,0
2382,Dog,Golden Retriever,30,Black,Medium,20.72689486146971,1,0,65,467,0,0
2383,Rabbit,Rabbit,101,Gray,Small,25.431252597433993,1,0,77,31,0,1
2384,Rabbit,Rabbit,25,Gray,Small,7.625675701593687,1,0,56,47,0,0
2385,Bird,Parakeet,112,Orange,Medium,26.12639468406393,1,1,41,326,0,1
2386,Bird,Parakeet,155,Brown,Medium,1.9663727837457452,1,0,42,251,1,0
2387,Rabbit,Rabbit,179,Gray,Small,27.470834176209237,1,0,6,198,1,1
2388,Bird,Parakeet,126,Brown,Medium,4.432504607687642,1,0,69,403,1,0
2389,Cat,Persian,123,Orange,Medium,19.727016160202947,1,1,75,88,0,0
2390,Cat,Persian,47,Brown,Medium,8.252391598504312,0,0,73,108,0,0
2391,Bird,Parakeet,118,Black,Medium,25.2600193439188,1,0,40,290,0,1
2392,Bird,Parakeet,39,Gray,Medium,15.856710466548527,1,0,41,107,0,0
2393,Dog,Labrador,16,Brown,Medium,4.9219945461485395,1,0,9,407,0,1
2394,Bird,Parakeet,22,White,Large,17.558755568453375,1,0,8,39,0,0
2395,Bird,Parakeet,54,Brown,Small,12.828595695712512,1,0,44,460,0,0
2396,Bird,Parakeet,149,Gray,Medium,20.181986681779932,1,0,58,51,1,0
2397,Rabbit,Rabbit,16,Orange,Small,26.575195258140326,1,0,67,111,0,1
2398,Bird,Parakeet,59,Orange,Large,12.872284804319136,1,0,13,294,1,1
2399,Dog,Golden Retriever,31,Gray,Medium,9.40653970648193,0,0,19,67,0,1
2400,Dog,Golden Retriever,170,Black,Small,1.420937741300655,0,0,49,188,1,0
2401,Bird,Parakeet,32,Black,Medium,17.67033209793637,1,1,80,331,0,1
2402,Bird,Parakeet,162,Orange,Medium,12.665968255511572,0,0,82,208,0,1
2403,Rabbit,Rabbit,9,Orange,Medium,11.864827351430034,1,0,78,64,0,0
2404,Dog,Labrador,139,Gray,Medium,6.305124317242163,1,0,30,61,1,0
2405,Cat,Siamese,10,Black,Medium,13.471605010546956,0,0,66,464,0,1
2406,Cat,Persian,17,Orange,Medium,29.54881665391768,0,0,77,257,0,1
2407,Dog,Labrador,68,Black,Medium,9.634870456495086,1,0,59,133,1,0
2408,Rabbit,Rabbit,48,Orange,Large,18.391427988834906,1,0,53,491,0,1
2409,Cat,Siamese,111,Brown,Large,23.518119558154336,1,1,52,121,0,0
2410,Dog,Golden Retriever,153,White,Medium,22.72557687211942,1,1,81,330,0,0
2411,Rabbit,Rabbit,123,Brown,Medium,10.534454337285132,1,1,31,170,0,1
2412,Bird,Parakeet,149,Orange,Large,18.71494242198866,1,0,15,209,0,1
2413,Rabbit,Rabbit,101,White,Large,26.266675872834558,1,0,20,295,0,0
2414,Rabbit,Rabbit,102,White,Large,1.4479754042592603,1,0,5,88,0,1
2415,Cat,Persian,65,Orange,Medium,13.636296348455922,0,0,7,166,0,0
2416,Cat,Persian,51,Orange,Small,7.503929129015253,1,0,18,27,1,1
2417,Cat,Siamese,36,Black,Small,12.270336421566329,1,0,56,237,0,0
2418,Dog,Poodle,81,Orange,Small,13.063698631282008,0,0,75,335,0,1
2419,Dog,Poodle,127,Gray,Small,22.653457978812472,0,0,45,62,0,1
2420,Bird,Parakeet,88,Orange,Medium,3.7208342994678514,1,0,28,447,0,0
2421,Bird,Parakeet,104,Gray,Small,15.864933190842804,0,0,50,254,0,1
2422,Bird,Parakeet,15,Orange,Large,17.361648962163613,0,0,2,395,0,0
2423,Rabbit,Rabbit,96,Black,Large,15.330570503002328,1,1,84,40,0,1
2424,Cat,Siamese,167,Gray,Small,22.22432433881888,1,0,68,499,1,1
2425,Dog,Golden Retriever,123,Brown,Large,12.129946421298573,1,0,77,28,0,1
2426,Bird,Parakeet,1,Gray,Medium,28.404044845562208,1,0,24,278,0,1
2427,Bird,Parakeet,151,Black,Small,14.9722998336293,1,0,48,468,0,0
2428,Rabbit,Rabbit,122,Gray,Small,17.56520337882913,1,0,45,79,0,0
2429,Dog,Poodle,167,Orange,Medium,24.940393877055733,0,1,58,50,1,1
2430,Dog,Poodle,126,Orange,Large,8.981847072002552,1,1,36,111,0,0
2431,Rabbit,Rabbit,57,Black,Medium,3.1808588341212714,1,0,2,360,0,0
2432,Rabbit,Rabbit,81,White,Medium,21.525735372511992,1,0,18,300,0,1
2433,Rabbit,Rabbit,162,Orange,Large,15.00734381090298,1,0,49,89,0,0
2434,Rabbit,Rabbit,169,Brown,Medium,26.99862327781085,1,0,8,228,0,0
2435,Cat,Siamese,73,Black,Large,29.49772141295059,1,1,58,149,0,1
2436,Cat,Siamese,141,Gray,Large,12.574171166667146,1,0,15,242,0,1
2437,Rabbit,Rabbit,70,Gray,Medium,13.047731471530165,1,1,17,137,0,1
2438,Rabbit,Rabbit,6,Brown,Large,12.830915463966067,1,0,23,134,0,1
2439,Dog,Poodle,84,Orange,Medium,10.412069182196857,1,0,66,456,0,0
2440,Bird,Parakeet,52,Black,Large,23.668925835225526,1,0,70,88,0,1
2441,Bird,Parakeet,3,Brown,Small,23.010877112231103,1,0,27,493,0,0
2442,Dog,Golden Retriever,81,Orange,Large,14.88070124596522,0,0,37,14,1,0
2443,Cat,Persian,63,Black,Large,2.295175274988064,0,0,49,332,0,1
2444,Dog,Poodle,49,Gray,Medium,9.977219743879129,1,0,64,361,1,0
2445,Rabbit,Rabbit,76,Black,Large,9.476788350090288,1,0,34,173,0,0
2446,Dog,Poodle,112,White,Small,24.521530139807492,0,0,18,89,1,0
2447,Dog,Golden Retriever,175,Black,Small,3.539691629069067,0,0,64,212,0,1
2448,Cat,Persian,109,White,Large,24.36458599223842,1,0,74,342,0,0
2449,Cat,Siamese,65,Black,Large,20.40632591377515,1,0,44,60,1,1
2450,Dog,Poodle,81,White,Small,22.24080231478303,1,0,17,363,1,1
2451,Rabbit,Rabbit,15,Gray,Medium,13.534182439965681,1,0,59,219,0,0
2452,Rabbit,Rabbit,100,Orange,Small,20.712048084050988,1,1,13,60,0,0
2453,Rabbit,Rabbit,32,White,Small,18.661839396500557,0,0,52,306,0,1
2454,Dog,Poodle,96,White,Large,23.300425661630253,1,0,60,165,1,1
2455,Bird,Parakeet,128,Gray,Large,13.956325199579313,1,0,42,11,0,1
2456,Dog,Poodle,146,White,Small,14.71194312199277,0,1,64,215,0,1
2457,Rabbit,Rabbit,113,Brown,Medium,19.663710459454784,1,0,66,76,1,1
2458,Bird,Parakeet,83,Gray,Small,4.134247316325261,1,0,34,231,1,0
2459,Rabbit,Rabbit,43,Brown,Small,13.651089002565202,1,0,87,111,0,1
2460,Rabbit,Rabbit,116,Gray,Medium,29.18657451253436,1,0,71,65,0,0
2461,Bird,Parakeet,163,White,Small,2.089017281741323,1,0,64,181,1,1
2462,Cat,Siamese,78,Brown,Small,10.16413696312542,1,0,33,422,0,0
2463,Cat,Siamese,58,White,Large,10.109184753591752,1,1,12,203,1,1
2464,Rabbit,Rabbit,33,Gray,Medium,19.370459457837406,1,1,76,422,0,0
2465,Cat,Siamese,14,White,Large,4.068210423300057,1,0,19,370,0,0
2466,Bird,Parakeet,162,Brown,Large,19.227776895486972,1,0,9,205,0,1
2467,Cat,Siamese,132,Brown,Medium,3.7561669788969634,1,0,74,285,0,0
2468,Bird,Parakeet,59,White,Medium,3.753655775131599,1,0,17,104,1,1
2469,Dog,Golden Retriever,157,Black,Small,22.117317358465986,0,0,50,241,0,1
2470,Rabbit,Rabbit,83,Gray,Large,10.399920041151093,1,0,39,234,0,0
2471,Cat,Siamese,134,Gray,Medium,29.345265483698686,1,0,41,175,0,0
2472,Bird,Parakeet,121,White,Large,2.083235156631093,0,0,10,210,0,1
2473,Dog,Labrador,177,Black,Large,13.90809324782183,0,0,12,30,0,1
2474,Cat,Persian,168,Brown,Medium,4.280942192546686,1,0,79,234,0,1
2475,Dog,Golden Retriever,83,Orange,Small,11.18999003598515,0,0,15,241,0,0
2476,Bird,Parakeet,27,Orange,Large,29.948451067662468,0,0,28,490,1,0
2477,Rabbit,Rabbit,80,White,Medium,26.77643284041742,1,0,4,152,1,1
2478,Bird,Parakeet,134,Black,Small,2.40140785680651,0,1,36,195,0,0
2479,Rabbit,Rabbit,13,Black,Large,17.33441947094482,1,1,65,497,0,0
2480,Bird,Parakeet,64,Gray,Medium,19.786846839908634,1,0,47,434,0,0
2481,Cat,Siamese,147,Brown,Large,7.076504094553645,1,0,81,268,0,1
2482,Cat,Siamese,80,Black,Medium,5.208061628497057,1,0,39,483,1,1
2483,Dog,Labrador,123,Orange,Medium,27.227052905300177,1,0,38,446,0,0
2484,Cat,Siamese,43,Brown,Large,29.095676803017923,1,0,44,383,0,0
2485,Cat,Persian,89,Brown,Large,29.764892862269612,1,0,51,169,0,1
2486,Bird,Parakeet,148,White,Medium,23.9030914383044,1,0,85,437,0,0
2487,Bird,Parakeet,95,Black,Small,20.24156001275246,1,0,26,356,0,1
2488,Dog,Poodle,172,White,Large,11.02617731359694,1,1,36,322,0,1
2489,Bird,Parakeet,151,Black,Medium,5.970551057417821,1,0,69,335,0,1
2490,Cat,Persian,2,Gray,Medium,3.2904373816207193,1,0,1,473,1,1
2491,Dog,Golden Retriever,120,White,Small,21.105626587993267,1,0,53,231,1,1
2492,Dog,Labrador,22,White,Small,23.75697904020139,1,0,6,183,1,1
2493,Bird,Parakeet,115,Orange,Small,24.967155921194422,1,0,37,358,1,1
2494,Bird,Parakeet,57,White,Large,27.49918509581016,1,0,2,274,0,0
2495,Rabbit,Rabbit,72,Black,Medium,26.517957345512833,0,0,69,429,1,1
2496,Rabbit,Rabbit,7,Orange,Medium,29.992496895484685,1,1,41,398,0,0
2497,Cat,Siamese,119,White,Medium,8.077856318050287,1,0,51,31,0,0
2498,Rabbit,Rabbit,114,White,Small,23.135920841154107,1,1,47,176,1,0
2499,Cat,Persian,16,Gray,Medium,18.00732585886913,0,0,13,404,0,1
