Customer ID,Age,Gender,Annual Income,Spending Score
fee49100-1682-4d76-b90c-263ccd40f625,74,Female,162821,5
eacc7ae3-4e98-46fc-bbfb-0455b604249a,34,Male,147588,43
d577e1e0-e4d0-46cf-b731-d127f9e168ee,21,Female,177996,9
a3e3df2a-683c-4136-bd6f-1f7b9fa4805b,57,Female,59952,31
eae0e35c-5fb3-4b52-bf05-d5f2464ce41e,29,Male,102041,27
b2943001-b2f6-4d08-bc24-c8b7a7fc23b4,54,Male,82254,14
0c3a4a79-6a9c-47b0-846f-b00756f15d60,72,Female,61856,13
fb9f13ee-bff8-42a5-8b75-da85629c424b,20,Male,116319,85
67f38c60-166d-4752-8775-f7b682e4a886,28,Male,69330,9
7bfe0d9a-9ccb-4327-8286-8d691f0c4333,70,Male,178952,4
19bac79a-de64-4102-9532-672b363d62a4,79,Female,88779,16
dcea9b1d-1568-4792-8ba9-d4d659b28fc1,64,Male,145346,77
fde5345c-51ae-4eab-82bf-2ffc593abe4c,51,Female,102610,59
88027cd9-81c8-4610-9afe-61f611ed25b7,64,Male,59907,7
6335dfe5-36be-4bf4-8872-f9182db76489,50,Male,87390,45
055f865c-7a22-4104-8637-553eeaf6a168,25,Male,34998,77
da34c981-a807-4d40-a414-2082f52fa022,20,Male,82728,86
b6e1f4c4-5a03-4bc3-b1f0-701881591944,59,Female,176564,44
b4d8ece8-2429-4955-9417-bd95b6f0a551,48,Male,152927,41
d38286e5-35e1-4bf1-b5e3-87003a553a28,50,Female,173841,85
6d5594ad-ea8f-479d-9f88-c50de40436cd,45,Female,95291,99
7a1315a3-96e1-40a1-a091-1a505914e7dc,69,Male,44520,47
f3e572a4-723d-44ee-81b2-3e0c389d4474,40,Male,28577,90
5ba75bde-e188-4457-8038-af8b3a10a122,48,Female,41916,90
2d068860-3b10-4818-973a-6d77659abdc1,74,Female,171375,69
41f6ed1f-422c-4514-ab0a-8e2f9baefb02,22,Female,30460,48
76d78734-ac37-46aa-955e-19f003c437d0,71,Female,148385,48
53564b73-d581-4012-8c3d-998977aa8b8c,48,Female,38915,29
9dbee0d8-cca8-42c0-8d1b-49ade5e98fb1,88,Female,151941,1
d8cffc9d-144f-4647-9d36-38f403dddbe3,89,Female,45126,77
eea565e7-ef2e-46a1-a33c-95bf282997f5,42,Female,171015,63
8f98ec03-d1f1-4b45-b583-4d1073eaa5ff,86,Female,133856,6
37c7137f-83e7-4252-b5df-3b55b08b572d,38,Male,70033,63
cebf21f0-be7b-4cf6-9666-e784ce566fc1,79,Female,41772,94
6ccc4fe9-7277-4d9b-ab81-e3754742c873,81,Male,128864,54
e44756a0-f9b6-42ce-8cdd-f21b3c479826,28,Male,31329,74
4b85e090-712c-47d7-9fba-74f1f5565096,81,Female,182358,70
4ca8b323-7139-4136-968e-bbc4f0c5a6be,78,Male,93245,6
b6b384a7-2812-4cb6-9368-f5d91d66c483,43,Female,125512,96
7178e958-c73f-4556-9e2a-2b3441f49d39,67,Female,172473,40
ec9b7846-ec3a-4e20-903f-85fa90e6b2a7,74,Male,196097,18
e67232f1-ebcb-4178-8730-7a58d435addb,40,Female,183790,16
dfc7c7bb-fda4-437a-a9af-90961f6edc59,20,Male,144570,63
40415da5-01e0-4077-8a1e-d62483dbe106,34,Female,90159,49
288e25bc-b3c6-4ae3-9137-4e6621abf394,55,Female,165677,23
caeadaff-981d-42ab-9f5f-de75d31ca0cc,78,Male,99948,20
df4c14b7-2e8f-4fa2-9a6b-99719ebcf081,55,Female,58520,86
823882e0-e97e-4454-9f20-c1de23411d42,24,Male,78839,89
c0d855b2-f827-4584-9b37-1f5f0f61e184,83,Female,149464,97
97d8cbd0-7fdf-4f6c-823d-b8c8380b2d5e,54,Female,124060,52
4ae99568-731e-4242-9c0b-0820dd00f325,44,Male,154418,95
38173875-290c-40bc-ab9c-875960496ef7,68,Male,197695,17
ab1f4619-988c-4cb1-b5a0-2c48608dd81a,80,Female,171199,80
2e364f07-609e-490d-9eda-74225dc8ff54,54,Male,175562,23
2f822ce0-f2a0-455e-863b-e5416013e29a,70,Male,167599,62
1f7fe7f3-66c1-4599-82cd-38a905138c17,24,Male,39271,8
df6bbe52-369a-4412-a33b-ed28e8654720,76,Female,128381,55
37afc04d-e1cc-4be1-9d85-20171e30dd49,81,Female,25613,51
5e98af57-e56c-4fe3-a742-e69a57cde300,32,Female,119089,59
1ad5a8c8-39d2-48c1-8075-d983a2e10556,19,Female,105107,90
04a3845f-32ca-4c63-83e3-cb10cb9c4ce6,69,Male,132249,13
65c0dff9-b51a-4aee-ba0f-a08c940988c5,67,Male,163293,22
98503845-f957-4967-8f83-cc3a68f8b94f,55,Male,117969,72
2d6ad91d-b4a9-4dbc-8b15-faa42647756d,75,Female,43631,90
9898cf66-a23c-4446-a68c-f0ab47f5ce6a,69,Female,84971,99
53df6508-bc11-44c1-905a-5a87f70b8e41,86,Male,83428,23
e07783a2-cb24-4520-96eb-7a3dc7947658,70,Female,26895,99
c516359f-9dec-4ad4-a106-b11bec65933d,78,Female,104682,98
035eb050-c0d2-4b29-a3a0-a3450dccdf6f,73,Male,171972,29
24b13632-4f48-4d87-8b10-83ece1075cef,59,Male,26369,56
b1645ca2-d2b9-4730-ae34-1837996c779e,58,Male,54054,96
8d2eccd0-2231-46a3-9acd-6e6ffa4fabd0,59,Female,117094,84
f692caa0-3c50-4c15-8256-fc450201c698,63,Male,168509,46
64d8cbef-f16d-4f3d-bd41-7715c80f4b1f,30,Male,103191,6
24742e29-aab1-43e8-81b9-a57a777e4d0e,54,Male,199791,20
529562b9-9925-4e24-9532-3b7fde65d49a,69,Male,180335,93
d6ad83ba-e1e0-4487-aed9-bbac356be3a1,68,Male,154414,81
e0cecb0b-8b37-45ad-a4a3-de34c6558c6e,59,Female,98346,84
de0ba253-9055-43ef-b130-3e28be4705de,23,Female,27978,18
f824fccf-a3b8-4926-85d3-0b0f52eb1be0,70,Male,70065,99
8d2e215d-f966-4f0f-9d33-9bbb080e7ee7,53,Female,77980,28
4a94b5a3-1b38-4035-a287-dfe105ba3dac,83,Male,174248,4
2e76bfa0-62e7-49b4-8cd3-f8429e7c791f,75,Male,147324,67
2781731b-c94f-44e3-99a9-712f23c86062,27,Male,182070,60
cc0179e3-a10c-43be-8bcb-a03419237713,87,Male,81749,29
19b05fd3-6374-41e9-a98c-f5788bbab610,70,Male,66880,76
781549a5-22a4-411b-8b5f-ed41e076c3e6,53,Male,50035,79
d8e6dea8-0e6c-4946-a359-53d7700ee965,44,Male,141273,10
0afcdd2d-cf9f-4ee3-8c42-4606651439bf,83,Male,181849,69
a2a0abd8-ccfa-4bd5-a7bc-a33d91ece4fc,56,Male,56627,99
0646da52-a52a-4eca-864a-48bb601dfb86,54,Male,84902,84
a671a472-8a09-441e-98c8-2aba001107e1,47,Male,90622,47
a45f8eaa-d635-41bc-9497-a3a44e90b44a,28,Male,178726,45
f9a604b4-d3ec-43be-8500-5794f0ccdd63,28,Female,161469,58
3c9d3491-4072-4864-8825-6d09858c6b08,78,Male,181166,58
8f6d5c3a-d6e0-4605-b260-175b5487d780,64,Male,145384,72
b18bd387-1d91-4240-b107-3b01ef9a8403,88,Female,156579,30
75119e89-4b8b-4f44-8428-5de21dc8f517,36,Female,120287,20
15f795d8-ca03-4cfc-a52b-ef7fc5aaa303,78,Female,150538,35
4b367e6c-5da5-467e-84cc-9e41641d7e04,53,Male,94305,4
70094b30-59d1-4aca-b3c6-aa5e0fc0cb2e,76,Male,23670,47
8a946454-b74b-47a8-9452-bec244b251ff,46,Male,66452,60
08137f6a-7a68-4f0f-92c6-aa441fa554e7,79,Male,161200,2
b3f7a9a2-d040-4612-990f-85fee7322aa3,52,Female,106927,11
799719fa-b313-4ef3-8c6c-8a53c064a2a2,46,Male,117824,35
3cd729ac-7fbc-42c6-b21a-2770aba8227c,52,Male,20719,90
02f64440-9fb0-4fea-8a77-a1eef46bd2f2,47,Female,41704,69
5ef1b02c-e257-49f6-9a6a-f224006fb88d,38,Female,119914,48
e9a3b1bb-7ad9-4b26-9591-150a2850578a,54,Female,155750,14
3a3026de-be91-4844-97d9-10b42d363ba6,62,Male,105203,83
31d41909-5d23-4df5-a4bd-f0a8240a4b10,69,Male,25398,28
df91c75c-32f7-461f-9279-8a4ed3a1a7a1,70,Female,56505,7
573e9c97-06b7-407e-aa67-d7e439701ec2,43,Male,50793,95
79337a8b-1761-48b3-8197-f0009a8440cf,66,Male,169287,5
a90633ab-b02e-4f03-b2bb-49a035ebc70f,22,Male,135615,70
a6dd7eab-ecc8-47ac-bdc8-0f31da51b001,84,Male,31648,32
63338763-b966-4e80-bf76-d71c95a89044,74,Male,72353,76
7d42eeb4-8cda-4823-bec4-f6d14cfdd0cf,67,Female,194288,26
5320051a-929d-41aa-ad54-ef561181bd44,34,Female,184616,13
82e19237-c649-475c-89a0-30dd8aca303d,68,Male,39133,12
8222e392-d407-41a3-8780-ded30395ec68,38,Female,28414,38
ee5b870b-e975-4f2f-8d7b-01b2e2dc85b3,53,Male,153857,90
49e02689-ad3a-44e3-ab00-952a04d28606,50,Male,28524,50
09376097-57c7-4db5-b4be-61c60d1043f3,52,Male,92915,99
c6bb6ceb-9371-4020-80ad-a99b16415fde,85,Male,195358,11
b4d76321-d559-4702-b803-5f82f37bb0f3,53,Male,38917,13
1d613499-b283-48a7-9f9e-f5eb9ba90289,64,Male,69788,10
808022d5-6e57-4845-9ee3-7e3b8095608a,76,Female,55120,34
6b6d61f8-ddfb-4e49-8861-4d85e9dd2a95,30,Female,181165,70
e150a58f-4b33-42f4-99ce-6c12c6212b86,26,Male,199667,84
7422862e-c374-473d-bb4d-7f30ce24ea56,65,Female,181003,38
be70a4fe-32ff-425d-959c-cc785153877b,20,Female,33073,100
a90f9557-1009-4c95-b39b-bf42b9a6d631,75,Male,181651,62
9209c9c9-3fbb-40d0-b875-4d13d5300718,80,Male,194677,86
878b96f1-4a71-4745-8d51-eedd8136b5a5,35,Female,168378,87
5fe6febd-a5c7-474a-9e6e-0a3d93db1907,31,Female,26930,14
957bfed9-e20f-4bac-915f-9be7d06bb1c6,47,Male,154852,18
fde5e774-3ef0-4566-b862-6e4b57e7d947,28,Female,27512,59
0e54e328-5cd5-4dc0-ad87-aadb60d47d40,35,Female,37024,91
0787f9c3-a7d5-40a4-9094-ac4e2e66c5e8,59,Male,187235,7
5fb1b242-5f90-404f-8bc4-91503dca5078,83,Male,130979,11
8259f501-f6ff-4f25-9831-6e8267d823ff,27,Male,181196,24
e578a758-b02c-48d3-84d9-206109a3ee77,30,Male,23360,62
7c620215-9f8e-4441-b065-eede4ae96b77,72,Male,70168,100
13d7f740-fdad-436d-b2b6-a7aa05ecffd4,19,Male,160324,6
07dc7fa7-b364-40ef-b1f4-e7dfd493124b,80,Female,197688,65
17d91b8a-4099-421d-b794-e2ef24ef6542,24,Female,142818,30
9423eaa7-a63b-40e9-a517-53ccfc8b50bb,34,Male,155250,72
a1086321-0b20-4988-b96e-fdf4e11e0338,26,Female,33800,22
f44b9e07-5875-47aa-b9b9-9a90d32727cb,56,Male,123404,57
91b6c49e-28bc-4a68-9981-6323073e6b22,38,Male,184691,33
ca98e81b-9a7b-4fbe-a292-f0f298931b54,52,Male,116319,65
43db411b-1164-478c-ac13-cf8b035eee47,20,Male,142674,67
3e31848e-e64f-4113-9b64-a02bbc5c7c70,46,Male,85841,81
a37787a7-4f33-4c3d-85c5-5620fb313dc8,80,Male,183058,86
2e98735f-2da0-4d57-9523-b89a5168c8a4,89,Female,28987,59
b39c8474-794a-49ef-8b3b-ba32751d93ca,81,Male,93355,88
6827d411-36e4-4bea-8fc1-79634cd1200e,58,Female,81454,55
93bc9df1-8c25-47af-ad4d-7a14d707b5eb,66,Female,94700,7
c29acd06-a92e-484c-b378-9c974766e275,90,Male,186274,80
b2575e82-4513-44a0-a76e-d00650eb665e,29,Female,72606,44
246045a9-b0e6-4cf4-b752-0f30eea471f7,45,Female,154639,1
ca06c91f-4105-4fa3-bebd-81cd9e1f5cb6,67,Female,64571,61
eafd3ebf-d4a3-4711-8aad-dd890afb79e1,63,Female,147842,30
d26da234-0c9d-4b79-99fe-83717bb021a7,58,Male,25386,6
4b62fd66-6bcd-41d2-a001-9ada4f401d5a,89,Male,105551,73
82c7b27c-e2f7-485c-b568-e87e351ef5bf,76,Female,109149,87
ce492113-78c5-41d7-948f-5efa9254330c,73,Male,86205,55
93bfd597-a9e7-435a-9aaa-216877f05045,65,Male,25638,39
2af4a221-e51e-4e7a-b0bc-9304c198aeff,33,Female,177704,44
ec1fe9d8-3a91-41f7-b275-8352e215c462,41,Male,64788,83
8f7413bc-9d51-4dfb-abb4-f7231454de82,53,Female,165482,39
ae4a46b5-ca63-4e4b-a7e4-33ce433688c4,31,Male,144137,95
1d8e99a5-127c-4a8e-b5bd-7bd7269de654,73,Female,26619,86
3c11f477-de6b-4311-b71c-ae74025129bc,55,Male,60789,49
c1fb5417-4ecf-4f6a-a1c2-e3306b0307ff,30,Male,21427,28
4703c1c1-a3c2-44ca-b64e-c50b0b3558cf,32,Female,88366,59
a6d40558-58f8-4977-aa6b-20f43bcd6dfa,47,Male,99072,41
e28981c3-a239-4334-9059-ed145cb7ffb8,41,Female,25285,98
a71c32e3-54fc-4a95-86d9-c5414c806701,83,Male,77738,44
0a93bb17-0693-4fe7-bfdd-d4948702b07c,88,Male,61989,52
cf81cc1d-86b2-4ad8-963a-f67de6a9f32c,55,Female,108382,10
ea954c75-c936-4159-910e-144d1e476980,50,Female,55459,55
8dbe7d2c-bab6-4e76-a617-7bbb0ddb2db9,58,Male,170537,23
ce0c8beb-698a-468c-99d4-2099c40b087d,54,Male,131633,34
14ed5943-e856-48a8-9ae6-f66d0fcbeaba,64,Male,96704,17
b4f51c69-b7ce-4bc6-a9d9-893212e9892a,29,Female,23029,12
35d5421d-206a-48c7-a12d-613e9318f11d,26,Female,120732,37
d61af6f4-58f7-46d1-974b-d7ec0824b5ce,36,Female,38405,92
874b3797-be1a-4934-9c33-73665c05c8eb,18,Male,45918,12
68e0298b-7a03-4d26-83fe-e38b5e350840,36,Female,196341,34
9d827cb0-8d1e-4fcc-8ac7-dcb05b918fb2,38,Male,58860,46
6f42528b-139f-4d92-a64e-3f66bee19318,65,Male,50433,88
e798e035-4680-4f2a-9c1a-c3dc98ebff79,69,Female,177756,87
3c057dd6-8a4e-4edb-908a-9468f7be5dfd,78,Male,115868,13
a6c0890e-e006-46f6-b1fe-a886306d867e,37,Female,165713,62
cb8f9402-8952-43c6-be01-e5c6c1062d90,34,Female,119152,33
a232ca8d-6884-4630-b038-53a9ad73c037,72,Female,58667,11
76ca6d55-11d5-4c0e-865b-61c52ff65604,77,Male,120689,81
3afbf70c-b06f-4987-a785-54fe820e6345,63,Female,98775,50
968d6480-2b55-409e-b50e-8421673456df,38,Male,55064,94
2dbc0e17-0b9e-4179-9b05-24d87144d64e,86,Male,160737,46
553b977e-e3e4-4b52-9f0c-54fc70035897,49,Female,73104,64
02995e58-17a4-4322-9543-55e70c79a29f,62,Male,87248,5
9c96d8f4-ca6e-4ef6-993c-cee7b272b65c,56,Male,87299,16
19199b7f-6397-4d15-8094-d2a1160b13ce,90,Male,114072,58
9bbc3b79-b96b-4a26-9ffe-ed0342e9a61c,46,Male,45131,55
4066347c-8a31-4547-81da-cdc79d107158,24,Male,83054,51
e4c9aa31-9af0-4fee-967b-2d775a4aa654,49,Female,90438,13
8092ab8c-6ab7-4ccc-8beb-113af3dbacb3,63,Male,73551,26
d24e85fe-8570-49de-aa60-5b6313a841bf,47,Male,150658,59
74c3c65b-daee-459e-9cfe-83d37dede8a7,28,Female,56000,5
8f810406-9d28-4e3e-8552-beb130e0d7d0,59,Male,182526,66
c8f433f7-8880-45e0-b0c0-6ec4ecb47dea,76,Female,170188,12
da938cb0-68fa-4157-9c76-8612929a7110,80,Male,164557,4
3aa2e244-b176-4a74-a0f6-8fc804af346a,32,Male,174133,10
973305c2-92a9-4338-8658-72f0fa94f651,51,Male,38437,6
e8ec5d9d-ef30-4f96-8aa9-f1d3db9a31fc,55,Male,158851,26
200c2505-0bc1-4060-8d36-71d0705da59e,21,Female,66263,61
d956e701-905a-476b-a18b-77026b1560d7,19,Male,37552,28
78fdb875-6b1c-4f2e-be18-46d27c4621fe,59,Female,49944,8
c8bf523b-f1e8-4aa3-9701-4475c66dbf9d,84,Male,180844,1
9d0702ab-5496-4a84-ba57-f600bc8f6bfa,81,Male,50054,12
d38d4874-042f-4062-937a-b328509a2466,56,Female,103537,68
370d0ee4-bcb0-4167-948c-6f428dcbb174,25,Female,160888,14
ca8800d0-573f-4bf1-a7e3-4ff834020256,63,Male,32307,80
22ca4e34-daad-4fc3-8fa0-45d36f4524ee,48,Female,191089,100
46602d03-79c9-4ae9-b1ca-6df6b6a3ee40,58,Male,187267,80
e2398c40-ca8c-4840-b561-fe37cc8e61cc,82,Female,195230,22
bc092990-39a5-4b2b-a113-b9ed40d06228,65,Female,168541,40
c0038869-8826-471c-9c90-59de1544e463,87,Male,61148,15
6360ee5a-c94e-472e-8bf2-6301b25b8cfc,30,Female,161602,65
0b59dae9-1f06-49a9-b058-a370b55de7d3,71,Male,122446,40
4ba2004f-654f-4987-8bf9-4d74fbaa40fc,28,Female,118567,33
cd0408f9-3355-4e90-a8be-da1b18fa0462,83,Female,98399,84
8a2451da-ad45-479a-ac7a-1d0974f99888,48,Female,191777,46
d02d8b56-a446-46be-b725-2a018b10c8c1,57,Male,119201,67
07221147-86b0-4a1c-885b-e3e8b326540a,55,Male,83067,73
6c12b014-820f-4820-9b40-bc6255ac4ea3,88,Female,98401,8
4e11246f-81bc-424b-b01d-684b1b4c2976,76,Female,29183,7
669c826e-1e53-412f-aba0-57c4ad2ba997,58,Male,51740,11
8c26eb7c-9a34-4ab3-a037-7d797a7c033e,67,Female,198541,59
9d1789e6-3350-4635-8f72-113895119292,25,Female,75708,45
4f713fb3-0218-41da-b3d7-d2ee0de880b7,88,Male,150677,87
2d140848-bc7a-4e76-8781-33f6dd46d466,83,Female,58758,67
07136fae-6b6e-4411-b840-8a4972c38767,24,Male,49936,19
2414cc7a-beba-44ca-b298-149d4d0bceb5,85,Female,26245,35
711f7a2f-6f14-4248-8e95-fb04513f1c36,36,Male,105676,37
192c4b0a-9bbf-46e8-83b7-5f77ff0c1ac2,64,Female,69159,12
c76ff56d-b8a1-4a14-9148-cfc5de7cca49,58,Male,121725,17
5a6d9f99-45a9-48e2-b237-5a3bd68de3b0,60,Male,51672,97
cab46b33-0981-4707-a6bc-9c300cd8e65d,83,Female,40674,86
4dc34ed3-e301-4b85-86ef-bcdeecfd6c66,46,Male,100954,83
fe8170f6-0806-4446-8774-f71c983fd23d,35,Male,95736,19
18275df8-57d7-43af-ada5-000fe49f5593,82,Male,51017,26
613edf2f-6774-4263-bef5-a7c4b0534f7e,87,Female,76830,46
cb91495f-b2a3-4203-a26f-0391ac38e1cf,29,Male,56372,11
0cc72129-dafb-48a5-a43e-12f9206f5c5b,62,Female,97887,63
50dcf59e-63f9-4ff8-b828-bd5712e16c9b,83,Male,31182,18
90901571-323d-49d0-b703-12a3cb0ec562,63,Male,21884,93
f6d186bf-c8bf-4ade-bc47-7048ca574e86,79,Male,113513,81
e22b747b-76c6-4025-8a9a-a81ff7ce9d20,69,Male,143345,73
f29ea683-be48-48dc-9f9b-d2dc9a5b716b,23,Male,154698,68
43c0d8ea-9ad0-4cea-bbb0-82e1cb0eafe0,50,Female,105524,34
9c31977f-31e6-4c7c-8371-91dfca536e92,63,Female,70211,1
710aa98e-c000-46e3-970f-4a28354012d1,87,Male,113264,58
2fdf220f-1ce2-4e67-a216-f3b38f797854,75,Male,79062,11
a428f319-8c1d-437f-b67e-958558dd41ed,26,Male,190876,18
aff3daa3-886d-4c95-ae51-7c981cf5e566,47,Female,110131,9
43795b2a-73e1-48bd-8a4d-00db26af8275,57,Male,74256,59
c728773f-2185-4dde-a42f-074f344c94e0,46,Female,128303,19
251a2f10-d57f-448c-b666-b8769ccab6dc,47,Male,152023,98
e7e66cf5-c16f-4fe9-9dde-303b83d7e320,29,Female,156546,3
80e667f8-9913-47b8-8ffc-41ee93006b16,55,Male,174785,8
4e4677d6-c79f-4f61-b4d8-97e3196b87e2,31,Female,91332,55
595b4e0b-94a2-45e0-bfa4-4f9ef1c342f7,58,Female,162408,58
b10b0d2f-abb3-4eb5-8906-b6a41d257b70,74,Male,22767,61
0e7757cb-4157-4d11-987d-e8867d1cfe65,35,Male,43752,10
7a7a77dc-d4f4-4658-a769-5cdc32d36a74,88,Female,178726,71
15e1899f-a5e7-4c37-b3ee-f678df2d3423,53,Male,75830,22
1a5aae8f-8953-4121-9292-92b3a1321762,84,Female,146760,84
c3194028-aff1-4ad1-a09e-c70fdcf27055,28,Male,196147,79
e97eacf7-5c8f-49b8-b410-e5b01a9d10a1,37,Female,84467,76
8d3d5056-feaf-4517-9402-f1801123a672,84,Female,190750,85
17420ef1-230b-4441-9054-649ce9cd9179,43,Female,83083,36
b002b27a-3edf-4154-be89-895de9932932,82,Male,159483,86
081c4362-1d6c-4093-bb2f-a079b55a8987,44,Male,142217,72
c5a92c65-2451-4c4c-b10c-2bee4d3174f9,86,Male,148577,86
1fc8c15c-63df-41b6-b4a2-14971e3103ea,22,Male,42018,94
3d3e96e4-343f-4355-96ab-2c9418ac8403,79,Male,144612,98
b0b1ecc8-1c0c-4fa4-91cc-07429343d5de,19,Female,77762,37
f1510e0c-024c-4e89-88f7-f6ec71ed4655,40,Male,174465,9
0bb3f67f-b542-4200-9634-545872d45c33,76,Female,152961,24
a2491fab-9763-428a-95c7-e67a2dd00855,84,Male,70925,93
74a6c8d0-a282-4078-acf5-28b71cd39fde,23,Male,159692,68
657b59fe-8dbc-49a7-9d4c-ca515870c05b,20,Female,75068,90
bc4245c0-640f-40f6-9f1c-76f6c460a98d,62,Male,98904,26
e04af67c-6f7a-4a55-a3d0-938201d3e09f,35,Female,149637,76
c05e6a67-ebf1-4c0a-b891-e13fd206a49e,53,Female,53042,95
144df049-ef22-4fe4-b7f0-cb0552863baf,64,Female,85779,80
ae41f799-4398-4d5a-920a-1f146c77c945,85,Male,99122,38
d9adf289-68ec-421e-a39f-aa1435aecf65,61,Female,185039,46
e567c26b-d0f8-486a-a6d9-efe828674c0c,32,Male,96424,10
046f691d-3249-42b3-845c-9700733674bb,61,Male,62451,80
f55fd157-58d1-4d2d-a529-a02eb46438e6,70,Female,105072,71
e2c73c18-5fbc-4e64-b66f-1dceb0a95106,59,Female,126248,26
03ddc115-0a68-4a95-9539-55d8b157d8ea,62,Female,20299,13
2b6e69b1-c5a1-4d3d-a90e-cf5b881ee853,84,Female,77693,5
599a114c-ae77-46fc-8c99-27a2d3645ac1,71,Female,70664,32
c1ae04db-0926-4fa2-a80b-b84ee809c09e,35,Female,136714,19
6af3f0be-1edc-43dc-ac8e-73950292118d,75,Female,185565,68
274979f7-31ca-42f6-a6f5-5471dee2a6b7,20,Male,168609,81
0b8bc877-1e29-452a-8ce3-0b51e3f761fa,56,Female,144014,85
09049e94-12a3-4956-b8ad-4f69daf98c3d,51,Female,130752,10
c9d34a81-90e1-4a66-af17-3344f5d9e7e3,57,Female,92206,3
5b759407-9a13-41fd-9010-8e883cace412,32,Male,198910,94
58c58fc4-447e-4c81-8082-3bc4b52b1387,21,Female,28488,52
844f5018-35df-4c64-aef2-5722c3576ffe,90,Female,197290,41
837e6a04-2aef-4e05-b22e-466e09319a0d,74,Female,197458,41
d48cc765-6a77-47f0-a532-7e17122883e8,89,Female,23423,36
1316aa4f-5220-4b4c-ab4e-c46bb331568f,83,Female,186831,61
aa41756d-3fd0-4091-94bd-35b35ab2870b,42,Male,77128,84
1ce8c675-047f-49bc-9c7c-6c85bd159675,76,Female,65549,11
17133882-764c-4822-ba4c-44f6db78d90d,19,Female,115080,43
54a06936-d94b-48fd-8493-d8445d4c3161,85,Female,146284,16
6d69a27e-0f01-4698-baf8-bba7337d6486,20,Female,48990,56
ca398376-3bab-49b1-91c7-035dd834ba62,37,Male,34488,86
bee3d212-1182-42e5-a366-89f19ebe368c,78,Male,64331,95
4c58aeb3-a163-4414-b180-571a235460a8,40,Male,129432,8
682a8948-35fa-4691-aed8-4205d3b379b5,44,Male,178753,97
4a3d7068-ad88-4dda-9369-32eac1367745,40,Female,171288,11
dc94316a-2b33-44ff-a376-0c774d8b8c17,47,Female,90228,84
aacb874f-96ed-40ef-83b5-52b80b92f796,27,Male,99084,97
e347fdb0-6142-460b-8b42-6424e2f008ee,64,Female,41946,78
760cbc5a-9c01-47a6-bc05-d3187b2b5452,45,Female,170465,10
95aed614-f568-45c3-bf57-4eacc8c76dc5,27,Female,55949,9
d125cfa4-d5f9-4cc9-ad5c-81f8dafdb404,78,Male,30520,8
a7c8289a-211a-47a8-8302-2646fd53bc7a,50,Male,52364,59
9e9bb707-09e8-48b5-acc7-8e9686d8cf19,66,Male,26206,40
57f956bb-f763-4491-9318-7ef03dce7358,40,Female,129268,69
cc923c8a-9386-4685-9a99-63edf4d9cbc0,84,Male,38668,80
3f666b0e-d42a-4c17-b50a-e8962aa21f4b,67,Male,142973,5
d38aae1e-e5e2-4fe1-ac9d-f39eeadbd9a2,49,Female,115408,75
3e62620e-f9ec-40aa-a073-17b3f7be42a7,34,Male,20177,45
9979b54d-9050-4422-98ab-7204c9c3040b,32,Male,131812,63
360a8445-00f4-4cf1-8681-3a71a363b3d2,30,Male,135158,56
697ba732-ddbd-4e94-9b60-1d98a876d2d0,45,Male,80696,66
dd104e73-53de-4dfb-a3ee-b390a49a101e,80,Male,51535,30
6ddc12d9-12a1-43d4-bb24-b12906e21e1a,23,Female,180170,14
0bdb355e-29b6-439e-9860-e68d636aeaab,86,Female,81353,12
6641a841-793e-45dd-91de-85017a629d36,83,Female,147066,11
baca7714-6a9b-4280-b4f9-5a14a6198979,19,Male,33663,37
8aa4e200-d534-4edd-abe1-f4790fa0c700,73,Female,168970,91
ed96a932-4f6c-4d02-9653-5e2974ecf750,68,Female,189376,64
867734a8-b341-4644-9c69-cb2560310793,78,Female,141901,77
adddb239-5e7a-48fe-8d63-4a603c1c1353,73,Female,146136,46
2d2d4c95-50d4-4c77-9f6d-1b5bb3020341,33,Male,83963,6
8f5a4653-1293-4611-9425-d9b3eb036153,88,Male,50628,80
becc2c6f-719c-459d-9dd9-c30fc8cb09d7,55,Male,167896,53
df0af79d-2c44-42dc-9552-e2a56e12b508,89,Male,111601,3
b2e8a363-942d-43ec-b65a-31884dc0c933,51,Female,48264,35
5b8c991c-59ed-48a7-a031-00a476f531d2,73,Male,155910,20
eac2e001-1d6e-48b9-a01b-b3fa98809b42,39,Female,54929,30
25e2aacf-f07f-468f-aa00-51aac042721e,52,Male,33583,71
72388bf4-297a-4075-a18f-4c1f6a99438a,49,Female,26174,26
e34740ee-af41-412e-aa0b-69da29d4c711,26,Female,107427,45
0a619d5f-5a38-43c8-a243-bcf312d81f8e,81,Female,166019,48
440740b3-46ef-4b85-8212-dc3da2603b58,54,Male,23293,77
9cdc4c93-6867-4506-aece-29c46bdf7989,26,Female,82436,26
49c63ae0-0389-4a12-94c6-e13884a6353a,47,Male,178174,39
2c89ee1e-177d-4449-b2c3-c1f38e6f639e,21,Female,189753,64
0de1b13b-d209-4301-9eea-a2b04676faef,21,Female,109002,35
7d2a668a-d925-4514-9b8c-8b9a0bf20d0a,60,Female,41161,65
d273f733-55d2-46d2-ac9a-d015206d7b4a,76,Female,88487,46
5a72e21d-0095-4364-be2b-5bd106dc7927,86,Female,152809,66
ade8aaaf-78f7-4c05-957f-7d1f0dee4367,85,Female,135134,32
4264ac59-8005-44ab-b9e1-e1a13dbefcd7,22,Female,160872,2
